Word,RelativeFreq,SocialistFreq,CorpusFreq
moni,0.992188,0.055563,0.056001
mieli,0.992335,0.039873,0.040181
erityisen,0.992383,0.030745,0.030981
fatsi,0.992533,0.017219,0.017349
joki,0.993260,0.007845,0.007898
kello,0.993397,0.424442,0.427264
yksityinen,0.993618,0.015579,0.015679
tarkastetaan,0.993767,0.009999,0.010062
leski,0.993839,0.028736,0.028914
määrä,0.993861,0.109442,0.110118
liisa,0.994117,0.011673,0.011742
puita,0.994180,0.018938,0.019049
pääasiallisesti,0.994457,0.028312,0.028470
ajassa,0.994471,0.016762,0.016855
kokemusta,0.994502,0.007600,0.007642
kultaa,0.994597,0.011215,0.011276
päällä,0.994796,0.034327,0.034506
lahtinen,0.995195,0.010233,0.010283
wuodelta,0.995286,0.016271,0.016348
kilometriä,0.995432,0.012142,0.012197
niminen,0.995499,0.015802,0.015873
anomukseen,0.995683,0.012767,0.012822
tilaan,0.995929,0.017933,0.018007
johtajan,0.996106,0.021594,0.021678
hanen,0.996119,0.047707,0.047893
kahdesti,0.996346,0.012030,0.012074
lyhyen,0.996382,0.021605,0.021683
waali,0.996579,0.009686,0.009720
puoleensa,0.996794,0.014106,0.014151
tarjoaa,0.996848,0.012443,0.012482
selityksiä,0.997120,0.008883,0.008909
toarten,0.997130,0.008180,0.008203
historiaa,0.997883,0.007912,0.007929
luokassa,0.997960,0.008202,0.008219
huuto,0.998069,0.011193,0.011215
radalla,0.998395,0.021951,0.021986
laatuaan,0.998662,0.008961,0.008973
menestys,0.998754,0.009653,0.009665
lehmä,0.999140,0.014541,0.014553
jälkeensä,0.999321,0.011037,0.011044
maailmassa,0.999573,0.032474,0.032488
niinettä,1.000000,0.032631,0.000272
hänon,1.000000,0.022911,0.000371
onniin,1.000000,0.014987,0.000333
jakun,1.000000,0.011918,0.000428
yhdistymis,1.000000,0.011829,0.000398
työmieslehden,1.000000,0.011595,0.000332
sahanasettajain,1.000000,0.010713,0.000167
sitämieltä,1.000000,0.010456,0.000191
josa,1.000000,0.009597,0.000401
silloinkun,1.000000,0.009385,0.000161
hänei,1.000000,0.009251,0.000447
etteihän,1.000000,0.008481,0.000252
tamä,1.000000,0.008303,0.000273
vent,1.000000,0.008280,0.000171
perheilmoitukset,1.000000,0.008247,0.000261
neljännesv,1.000000,0.008113,0.000381
jalasten,1.000000,0.007968,0.000202
oliat,1.000000,0.007678,0.000143
sairaantarkastajat,1.000000,0.007522,0.000432
tämänkuun,1.000000,0.007321,0.000463
hiin,1.000026,0.023290,0.023289
laiwan,1.000114,0.011595,0.011593
kaunista,1.000234,0.014385,0.014381
käytännöllinen,1.000331,0.009285,0.009282
tukholman,1.000474,0.012934,0.012928
kuulee,1.000670,0.007923,0.007918
kaupasta,1.000919,0.010178,0.010168
lääkäri,1.001235,0.046971,0.046913
säästö,1.001587,0.012744,0.012724
väliaikainen,1.001691,0.009407,0.009392
heinät,1.001846,0.043333,0.043253
naimisiin,1.001937,0.015679,0.015649
jättämään,1.001958,0.026526,0.026474
anteeksi,1.002383,0.026247,0.026185
uudenmaankatu,1.002594,0.008169,0.008148
matkaansa,1.003340,0.007667,0.007641
poikansa,1.003422,0.015199,0.015147
kylän,1.003531,0.044214,0.044059
taudin,1.003728,0.025109,0.025016
tarjottiin,1.003766,0.009932,0.009895
voivat,1.003989,0.029595,0.029478
jata,1.004272,0.009184,0.009145
kemiin,1.004308,0.009463,0.009423
hoitajan,1.004384,0.007622,0.007589
maalla,1.004578,0.064513,0.064219
sina,1.005629,0.017721,0.017622
hienoa,1.006046,0.009474,0.009418
leninkikankaita,1.007027,0.008760,0.008699
pesonen,1.007587,0.012030,0.011939
tilojen,1.007716,0.010278,0.010199
luonnon,1.008749,0.032340,0.032060
historian,1.008873,0.021002,0.020818
erosi,1.008894,0.007722,0.007654
nikolai,1.009431,0.016650,0.016494
sanotussa,1.009699,0.016684,0.016523
eloon,1.009777,0.007588,0.007515
uusi,1.009898,0.291365,0.288509
lehtiin,1.009923,0.012086,0.011967
lukuun,1.010528,0.022531,0.022296
ajoista,1.010608,0.008794,0.008701
suuruuden,1.010686,0.009050,0.008955
asetetut,1.010746,0.009541,0.009440
emäntä,1.011409,0.027642,0.027330
korkea,1.011677,0.018134,0.017925
luettu,1.012088,0.009307,0.009196
tarpeellinen,1.012110,0.020255,0.020012
voin,1.012389,0.019250,0.019015
lauantai,1.012402,0.028133,0.027789
päässä,1.012466,0.051814,0.051176
mikkeliin,1.012553,0.022565,0.022285
toisiinsa,1.012966,0.017375,0.017153
ilmoittamaan,1.013158,0.042496,0.041944
aikoina,1.013251,0.073753,0.072789
fclo,1.013253,0.010010,0.009879
allekirjoittaneet,1.013591,0.007600,0.007498
sisältävä,1.013724,0.011271,0.011119
luettelo,1.013772,0.022163,0.021862
henkensä,1.013925,0.016092,0.015871
folme,1.013985,0.009765,0.009630
upseeri,1.014041,0.013358,0.013173
tarpeellisia,1.014325,0.012108,0.011937
alla,1.014563,0.088897,0.087621
heikkilä,1.014723,0.012655,0.012471
suuremmissa,1.014760,0.008671,0.008545
loviisaan,1.015037,0.008113,0.007993
metr,1.015325,0.007510,0.007397
wenäläiset,1.015615,0.008481,0.008351
hoitoon,1.015733,0.012075,0.011888
juna,1.016080,0.046781,0.046041
paikoin,1.016186,0.035019,0.034461
tehdyt,1.016605,0.024060,0.023667
näen,1.016619,0.007890,0.007761
minulle,1.016632,0.095972,0.094402
istunto,1.016738,0.026783,0.026342
kumminkaan,1.016934,0.018480,0.018172
vakuutuksia,1.017211,0.015144,0.014887
kunnalle,1.017313,0.025366,0.024934
johan,1.017339,0.080181,0.078815
junaan,1.017416,0.017442,0.017144
kulkee,1.017423,0.024484,0.024065
tontin,1.017533,0.011974,0.011768
ahkerasti,1.017620,0.010155,0.009979
mosta,1.017754,0.007432,0.007303
hywiä,1.017887,0.013961,0.013715
suuruista,1.018021,0.010367,0.010184
vanha,1.018133,0.033512,0.032915
hartaasti,1.018245,0.009474,0.009305
alli,1.018391,0.014206,0.013950
rakennusten,1.018498,0.012421,0.012195
seuraavista,1.018761,0.008403,0.008248
kesti,1.018838,0.015668,0.015378
toiwo,1.019033,0.011093,0.010885
saarnaa,1.019042,0.016762,0.016448
nykyä,1.019191,0.017375,0.017048
kertomus,1.019346,0.046971,0.046079
valtio,1.019395,0.012845,0.012600
tärkeimmät,1.019652,0.009753,0.009565
seuraa,1.019755,0.096285,0.094419
käytetään,1.020080,0.033847,0.033181
arwo,1.020255,0.008236,0.008072
korkeimmassa,1.020353,0.023301,0.022836
suomessa,1.020386,0.112332,0.110088
keskustelut,1.020403,0.007957,0.007798
silmä,1.020558,0.010401,0.010191
kuopiosta,1.020958,0.030432,0.029807
osaksi,1.021220,0.088105,0.086274
konttorista,1.021283,0.018837,0.018445
idän,1.021517,0.007566,0.007407
alaa,1.021912,0.020835,0.020388
meidät,1.022031,0.024317,0.023792
kunnia,1.022047,0.013269,0.012982
helsingissä,1.022370,0.244640,0.239287
taikka,1.022410,0.053644,0.052468
markkaa,1.022484,0.157606,0.154141
gustafsson,1.022586,0.011171,0.010924
kesäk,1.022675,0.064480,0.063050
yleiset,1.022864,0.014452,0.014129
muissa,1.023190,0.038846,0.037966
korkean,1.023192,0.008392,0.008202
sarjan,1.023361,0.008124,0.007939
suunnitelman,1.023406,0.008983,0.008778
outo,1.023599,0.011026,0.010771
hänen,1.023625,0.924278,0.902946
suomesta,1.023670,0.031838,0.031102
kuukaudelta,1.024294,0.035342,0.034504
hoitaja,1.024349,0.015858,0.015481
kilpailuja,1.024481,0.008548,0.008344
kolmeksi,1.024532,0.007443,0.007265
valta,1.025027,0.009352,0.009123
viipurin,1.025034,0.104520,0.101968
toivo,1.025233,0.012521,0.012213
selonteko,1.025292,0.008370,0.008163
partanen,1.025301,0.008961,0.008740
tulewan,1.025417,0.010769,0.010502
viimeisen,1.025623,0.011718,0.011425
koskaan,1.025726,0.069189,0.067454
uuteen,1.025887,0.032084,0.031274
poissa,1.025947,0.036570,0.035645
useampaa,1.025991,0.008939,0.008712
lindfors,1.026024,0.011003,0.010724
karjala,1.026088,0.010881,0.010604
warrella,1.026124,0.017677,0.017227
piirissä,1.026130,0.039159,0.038162
kirjailija,1.026213,0.019563,0.019063
maalle,1.026343,0.029461,0.028705
kerros,1.026438,0.016773,0.016341
maalaisten,1.027290,0.009274,0.009027
toissa,1.027736,0.025098,0.024421
mainittuun,1.027879,0.031102,0.030258
toimittamaan,1.027981,0.027140,0.026401
monelle,1.028176,0.011003,0.010702
toimeenpani,1.028433,0.008794,0.008551
kuun,1.028574,0.093550,0.090952
muoto,1.028602,0.011171,0.010860
viikko,1.028786,0.009073,0.008819
hankitaan,1.029080,0.009530,0.009261
vielä,1.029145,0.236794,0.230089
sidottuna,1.029512,0.007901,0.007674
kahtena,1.029693,0.007879,0.007651
jottei,1.029844,0.008771,0.008517
lapuan,1.029851,0.010925,0.010609
oltuaan,1.029919,0.009776,0.009492
sijalle,1.030007,0.026437,0.025667
toimessa,1.030118,0.017242,0.016737
monella,1.030262,0.015289,0.014840
yhdelle,1.030306,0.011584,0.011243
italian,1.030485,0.016326,0.015843
varrella,1.030752,0.090426,0.087728
määrästä,1.030852,0.012599,0.012222
tilintarkastajiksi,1.031112,0.010390,0.010076
erilaisia,1.031143,0.015456,0.014989
erinomaisen,1.031231,0.030332,0.029413
puhuen,1.031335,0.008035,0.007791
erittäin,1.031344,0.213013,0.206540
parviainen,1.031619,0.010948,0.010612
suositellaan,1.032406,0.020433,0.019792
tehtäväksi,1.032559,0.008727,0.008452
kunnan,1.032604,0.172370,0.166928
venäläisiä,1.032794,0.010802,0.010459
nais,1.032957,0.012298,0.011905
siirtyi,1.033165,0.011628,0.011255
toimen,1.033454,0.023814,0.023044
monessa,1.033542,0.030320,0.029337
verraten,1.033618,0.007354,0.007115
lauvantaina,1.033691,0.069011,0.066761
omaisuuden,1.034279,0.023513,0.022734
torstama,1.034587,0.035967,0.034765
maanantain,1.034683,0.007789,0.007528
oraat,1.034807,0.014775,0.014278
kuulustelu,1.034816,0.008013,0.007743
rakentamisesta,1.035061,0.012008,0.011601
jouffo,1.035328,0.008716,0.008418
auli,1.035515,0.011293,0.010906
rauhallisesti,1.035722,0.019284,0.018619
tultua,1.036323,0.029338,0.028310
päiwästä,1.036340,0.013191,0.012728
suuruisen,1.036422,0.026325,0.025400
ylempänä,1.036540,0.017799,0.017172
saakka,1.036899,0.092133,0.088855
muutosta,1.036930,0.018268,0.017618
laitinen,1.037009,0.018804,0.018133
tein,1.037061,0.011539,0.011127
pekka,1.037087,0.039761,0.038340
ajaksi,1.037214,0.050687,0.048868
tuntoon,1.037342,0.009597,0.009252
kaikkiin,1.037975,0.041904,0.040371
muoben,1.038101,0.015266,0.014706
alalla,1.038251,0.096831,0.093264
mainituista,1.038897,0.011863,0.011418
päivinä,1.039070,0.036860,0.035474
toin,1.039183,0.016639,0.016012
kääntyi,1.039194,0.016985,0.016344
elämänsä,1.039264,0.021694,0.020875
maasta,1.039568,0.035130,0.033793
mufaan,1.039720,0.020154,0.019384
hoitaa,1.039835,0.032843,0.031584
edellinen,1.040002,0.024372,0.023435
saarnan,1.040125,0.008146,0.007832
taimi,1.040146,0.009341,0.008980
syksynä,1.040207,0.025232,0.024256
läsnä,1.040230,0.043991,0.042290
omistaman,1.040231,0.009486,0.009119
hitaasti,1.040388,0.013068,0.012561
kaupunkimme,1.040443,0.011271,0.010833
karjalle,1.041025,0.010635,0.010216
kahdessa,1.041087,0.011193,0.010751
useinkin,1.041190,0.014920,0.014330
omistaja,1.041351,0.060775,0.058362
lasta,1.041411,0.055095,0.052904
säätää,1.041944,0.014552,0.013966
haaraosasto,1.041975,0.011026,0.010581
pääsymaksu,1.042016,0.012811,0.012295
saata,1.042037,0.020891,0.020048
metsät,1.042043,0.008258,0.007925
matten,1.042361,0.008280,0.007944
hengen,1.042526,0.038646,0.037069
rataa,1.042540,0.011606,0.011132
paraikaa,1.042630,0.007990,0.007664
matkusti,1.042878,0.014206,0.013622
hintoihin,1.042911,0.073586,0.070558
kotiin,1.042928,0.048299,0.046310
maataan,1.042953,0.009530,0.009138
ilmoittakaa,1.043007,0.007644,0.007329
täyttä,1.044031,0.018212,0.017444
porissa,1.044072,0.037887,0.036287
luonteen,1.044684,0.011840,0.011334
kirjoittanut,1.044719,0.033836,0.032387
kaupungin,1.044860,0.329262,0.315126
syntynyt,1.044884,0.063130,0.060418
tuoli,1.044957,0.026091,0.024969
ääressä,1.045369,0.017041,0.016301
kului,1.045579,0.012476,0.011933
kuusi,1.046001,0.025031,0.023930
täydessä,1.046032,0.016349,0.015629
omaisuutta,1.046178,0.036559,0.034945
saapumat,1.046382,0.010992,0.010505
tuntemaan,1.046494,0.017454,0.016678
voidaan,1.046598,0.069825,0.066716
ministeri,1.046633,0.020612,0.019693
menen,1.046708,0.008180,0.007815
kuukauden,1.047157,0.067169,0.064144
ikäänkuin,1.047264,0.034025,0.032490
suomalaiset,1.047390,0.040531,0.038698
aluksi,1.047539,0.038099,0.036370
saapumaan,1.048314,0.038567,0.036790
saksalaiset,1.048518,0.007734,0.007376
teatteri,1.048634,0.018190,0.017346
lohi,1.049193,0.008838,0.008424
sähkösanoman,1.049322,0.012945,0.012337
asemapäällikkö,1.049370,0.007343,0.006998
martin,1.049424,0.007499,0.007146
äitinsä,1.049757,0.012130,0.011555
nuoriso,1.049764,0.026727,0.025460
illan,1.049867,0.023067,0.021971
fuin,1.050140,0.078184,0.074451
laadusta,1.050206,0.009084,0.008650
odotti,1.050235,0.007611,0.007247
seurasi,1.050639,0.046926,0.044664
torstain,1.050853,0.008492,0.008081
minut,1.050989,0.040587,0.038618
tulon,1.051028,0.008827,0.008399
alma,1.051411,0.021973,0.020899
huomio,1.051934,0.011572,0.011001
näytäntö,1.051954,0.007990,0.007596
väkeä,1.052148,0.007477,0.007106
huittisten,1.052770,0.007700,0.007314
jaakko,1.052896,0.031615,0.030027
laskettiin,1.052921,0.013927,0.013227
armeija,1.053432,0.013737,0.013041
samana,1.053627,0.067962,0.064503
porvooseen,1.053656,0.013592,0.012900
voineet,1.053702,0.011238,0.010665
olet,1.053703,0.060563,0.057476
vähän,1.053767,0.055619,0.052781
enimmäkseen,1.054118,0.017755,0.016843
venäläisten,1.054756,0.018246,0.017299
suoritus,1.054790,0.009564,0.009067
mukanaan,1.054799,0.030086,0.028523
muotsi,1.054858,0.009151,0.008675
suosion,1.054905,0.009407,0.008918
viipurista,1.054942,0.050140,0.047529
moipi,1.055186,0.008872,0.008408
niinä,1.055389,0.017308,0.016400
suoraan,1.055406,0.063688,0.060344
tänä,1.056010,0.169949,0.160935
palm,1.056143,0.008158,0.007724
hautaus,1.056147,0.008347,0.007904
toimituksen,1.056208,0.021560,0.020413
menneen,1.056609,0.008347,0.007900
paikoista,1.056798,0.007455,0.007054
säädetään,1.057024,0.013704,0.012965
laatua,1.057079,0.044582,0.042175
ruotsissa,1.057098,0.024518,0.023193
markka,1.057138,0.011740,0.011105
asemalle,1.057202,0.042250,0.039964
laatii,1.057431,0.010412,0.009846
myöhemmin,1.057564,0.065674,0.062099
kuwernööri,1.057604,0.013615,0.012873
harju,1.058150,0.007756,0.007330
yleisesti,1.058401,0.029863,0.028215
laajan,1.058612,0.015088,0.014252
täältä,1.059840,0.048901,0.046140
lähtö,1.059860,0.013101,0.012361
kokea,1.059968,0.008559,0.008075
kuolleen,1.060096,0.010490,0.009895
puhu,1.060422,0.014385,0.013565
osto,1.060543,0.010300,0.009712
tämmöinen,1.060749,0.012454,0.011741
palokunnantalolla,1.060962,0.009631,0.009077
laman,1.061012,0.015869,0.014956
fotonaan,1.061069,0.013492,0.012715
päivään,1.061698,0.017364,0.016355
läksi,1.062431,0.026426,0.024873
tunteita,1.062584,0.008995,0.008465
päivän,1.062803,0.087781,0.082594
sydäntä,1.063494,0.008292,0.007797
ruotsalainen,1.063671,0.036280,0.034108
uusista,1.063907,0.010166,0.009556
kohti,1.063922,0.059960,0.056358
seka,1.063940,0.052428,0.049277
pysähtyi,1.064076,0.007700,0.007236
alennus,1.064457,0.029908,0.028097
tilin,1.064491,0.018078,0.016983
ivasta,1.064554,0.008794,0.008260
käsky,1.064607,0.007555,0.007097
edusmies,1.064634,0.011305,0.010618
fofo,1.064749,0.027129,0.025479
senaatti,1.064750,0.285908,0.268521
kehoittaa,1.064765,0.010133,0.009517
palaa,1.065222,0.020612,0.019350
fertoo,1.065352,0.009742,0.009145
neljännen,1.065372,0.010044,0.009427
veljekset,1.065764,0.010691,0.010031
erityistä,1.065858,0.025712,0.024123
juhlassa,1.065935,0.007934,0.007444
kuopion,1.066098,0.125177,0.117416
neljäs,1.066426,0.013927,0.013060
annan,1.066751,0.019529,0.018307
saattoi,1.066797,0.031012,0.029071
suomen,1.066910,0.801412,0.751152
mainituissa,1.067002,0.007600,0.007122
aloilla,1.067315,0.026270,0.024613
palannut,1.067380,0.011885,0.011135
jaettiin,1.067659,0.024060,0.022535
jatka,1.067770,0.007879,0.007379
säädetty,1.068001,0.012711,0.011901
lydia,1.068015,0.010523,0.009853
esimiehen,1.068378,0.015188,0.014216
helmit,1.069045,0.017387,0.016264
hänestä,1.069150,0.039706,0.037138
setä,1.069324,0.305403,0.285604
saari,1.069574,0.015780,0.014753
keskustelemaan,1.069602,0.033021,0.030872
vastaanotetaan,1.069614,0.045174,0.042234
vanhaa,1.069848,0.009999,0.009346
vähemmän,1.070068,0.022353,0.020889
muutamassa,1.070215,0.008102,0.007570
elli,1.070249,0.011282,0.010542
sunnuntai,1.070384,0.056166,0.052473
haminan,1.070682,0.036492,0.034083
wäinö,1.070722,0.027966,0.026119
molemmissa,1.070847,0.007968,0.007441
näki,1.070892,0.028312,0.026438
sanomalehdissä,1.070968,0.032184,0.030051
tunsi,1.071000,0.025399,0.023715
ajoilta,1.071123,0.013079,0.012211
kutsuu,1.071541,0.009106,0.008498
kansakoulua,1.071816,0.007544,0.007038
täynnä,1.071863,0.038199,0.035638
meistä,1.071933,0.026426,0.024652
kohden,1.072068,0.047450,0.044261
löydetty,1.072118,0.032050,0.029894
tunnemme,1.072226,0.007499,0.006994
opin,1.072495,0.015601,0.014547
milloinkaan,1.072607,0.027776,0.025896
kuulin,1.072709,0.008191,0.007636
siirretään,1.072728,0.010244,0.009550
syksyn,1.072834,0.007801,0.007271
maailma,1.072869,0.021672,0.020200
pettersson,1.072880,0.010300,0.009601
kuuluvia,1.073058,0.056356,0.052519
metrin,1.073270,0.030934,0.028822
marrast,1.073306,0.022978,0.021408
ostanut,1.074020,0.021359,0.019887
muosina,1.074092,0.007979,0.007429
sinulla,1.074254,0.014485,0.013484
kanslian,1.074333,0.008950,0.008331
tapa,1.074345,0.034204,0.031837
elämään,1.074966,0.026705,0.024842
toimensa,1.075019,0.008024,0.007464
toimistoon,1.075256,0.007588,0.007057
olga,1.075267,0.030555,0.028416
mainitusta,1.075370,0.020299,0.018876
laaja,1.075443,0.022933,0.021324
kirjaa,1.075571,0.012488,0.011610
tyrmään,1.075592,0.007979,0.007418
metsässä,1.076021,0.016148,0.015007
heikki,1.076099,0.054057,0.050234
maassa,1.076128,0.093495,0.086881
marten,1.076185,0.161981,0.150514
kirjallisuus,1.076301,0.009374,0.008709
faiffi,1.076443,0.043355,0.040276
komea,1.076600,0.009698,0.009008
lunnan,1.076726,0.013961,0.012966
suhteessa,1.076731,0.118436,0.109996
ratkaistu,1.077013,0.008169,0.007585
mikkelistä,1.077352,0.021661,0.020105
yleisistä,1.077418,0.019752,0.018333
sanot,1.077523,0.007856,0.007291
ilmassa,1.077716,0.011394,0.010572
maininneet,1.078103,0.008582,0.007960
seisoi,1.078202,0.024172,0.022418
asettanut,1.078375,0.025020,0.023201
nimimerkki,1.078651,0.007756,0.007190
usein,1.078675,0.146837,0.136128
kunkin,1.078838,0.022721,0.021060
piirustukset,1.078845,0.013503,0.012516
ulkoa,1.079447,0.007421,0.006875
ajuri,1.079447,0.017041,0.015786
joulu,1.079705,0.020388,0.018883
leinonen,1.079739,0.009820,0.009095
rikas,1.080131,0.013313,0.012326
nopea,1.080141,0.017766,0.016448
kohottamiseksi,1.080415,0.007678,0.007106
alalle,1.080554,0.015891,0.014707
edessä,1.081054,0.059045,0.054618
istuntoon,1.081118,0.014530,0.013440
toimittanut,1.081259,0.015155,0.014016
summissa,1.081486,0.015289,0.014137
yhtäkkiä,1.081646,0.009698,0.008966
mettä,1.081805,0.022810,0.021085
painetaan,1.081896,0.009341,0.008633
tarpeita,1.081905,0.031258,0.028892
ostaa,1.081909,0.118358,0.109398
kaupungissamme,1.082145,0.008236,0.007611
kansa,1.082237,0.114676,0.105962
voita,1.082299,0.015992,0.014776
palmen,1.082503,0.007823,0.007227
hetki,1.082570,0.014251,0.013164
lotat,1.082739,0.013949,0.012883
kahteen,1.083029,0.012833,0.011850
mäkinen,1.083375,0.015835,0.014617
maahan,1.083468,0.069926,0.064539
suuntaa,1.083964,0.010345,0.009544
loppua,1.084118,0.024406,0.022512
kiittää,1.084137,0.008303,0.007658
norjassa,1.084321,0.009474,0.008738
uwat,1.084521,0.007432,0.006853
tukuttain,1.084805,0.014931,0.013764
saat,1.084870,0.024138,0.022250
kaupunkiin,1.085100,0.034271,0.031583
suomal,1.085349,0.032608,0.030044
lausun,1.085418,0.011048,0.010179
suurempi,1.085558,0.069859,0.064353
irjö,1.085578,0.007622,0.007021
lisätään,1.085888,0.016840,0.015508
perjantaisin,1.086034,0.021047,0.019380
hulda,1.086056,0.009307,0.008570
koossa,1.086219,0.009363,0.008620
muutoin,1.086385,0.047863,0.044057
tuulla,1.086452,0.015556,0.014319
knin,1.086587,0.011539,0.010619
metsästä,1.086978,0.014675,0.013501
tarpeen,1.087136,0.065183,0.059958
muolsi,1.087266,0.009664,0.008889
tuntien,1.087448,0.011952,0.010991
julkisen,1.087496,0.010869,0.009995
fanfan,1.087969,0.039092,0.035931
huomataan,1.087997,0.010501,0.009652
ympäristön,1.088066,0.010680,0.009815
matkaa,1.088236,0.018335,0.016849
eniten,1.088248,0.012130,0.011147
lesti,1.088779,0.019161,0.017599
vaatimuksia,1.088801,0.011796,0.010834
tuorstaina,1.088886,0.011997,0.011017
wenäjä,1.088930,0.017788,0.016336
erityiset,1.089613,0.007667,0.007036
äsken,1.089747,0.039951,0.036661
talli,1.090294,0.015065,0.013818
kumpikin,1.090303,0.020701,0.018986
raittius,1.090434,0.014809,0.013581
suomalaisille,1.090731,0.009218,0.008451
käsittelemään,1.091217,0.021337,0.019553
sanotusta,1.091592,0.008727,0.007995
poikki,1.091792,0.020701,0.018961
edestä,1.091982,0.024015,0.021992
tiellä,1.092493,0.034260,0.031359
esiin,1.092694,0.052271,0.047837
tuomio,1.092775,0.021705,0.019863
metsästys,1.092863,0.007310,0.006688
emil,1.092876,0.083373,0.076288
rinnalla,1.092943,0.022799,0.020860
käyttämällä,1.093050,0.007522,0.006881
vaatii,1.093311,0.021917,0.020047
tieto,1.093324,0.061835,0.056557
talot,1.093330,0.015121,0.013830
uudeksi,1.093455,0.008370,0.007654
pitkänen,1.093478,0.013793,0.012614
konttorissa,1.093556,0.080036,0.073189
bulgarian,1.093566,0.007946,0.007266
ulkona,1.093665,0.018201,0.016642
talojen,1.094091,0.019540,0.017860
maria,1.094167,0.104554,0.095556
omistajat,1.094180,0.027542,0.025171
kukin,1.094591,0.038411,0.035092
joka,1.094766,2.030034,1.854309
ulisi,1.095243,0.014117,0.012889
silla,1.095482,0.032764,0.029909
hylätty,1.095510,0.011639,0.010625
rouroa,1.095701,0.011305,0.010317
usko,1.095949,0.025332,0.023114
tarkka,1.096424,0.011171,0.010188
alkupuolella,1.096478,0.007823,0.007135
saarella,1.096661,0.012008,0.010949
lähin,1.096686,0.015344,0.013992
luottamusta,1.096996,0.016438,0.014985
mahdollisesti,1.097362,0.073653,0.067118
kenties,1.097442,0.031939,0.029103
astui,1.097612,0.035644,0.032474
riihimäen,1.097680,0.007343,0.006690
nuori,1.097705,0.083440,0.076013
virkamiesten,1.097750,0.007778,0.007086
iillä,1.097871,0.012041,0.010968
ilmoituksen,1.097898,0.025388,0.023124
seikoista,1.098221,0.011461,0.010436
yhdistää,1.098344,0.010758,0.009795
muulla,1.098464,0.018413,0.016763
kylään,1.098469,0.021806,0.019851
loinen,1.098478,0.014150,0.012882
häntä,1.098490,0.261915,0.238431
vuokrata,1.098546,0.019072,0.017361
kilometrin,1.099059,0.015824,0.014398
ilmaantunut,1.099280,0.009396,0.008548
taloon,1.099310,0.052573,0.047823
kirjoittaja,1.099377,0.025265,0.022981
nuorisoa,1.099517,0.011874,0.010799
monesta,1.099826,0.008548,0.007772
tehdyn,1.099834,0.024261,0.022059
erinomaista,1.099928,0.008303,0.007548
valmis,1.100109,0.013938,0.012670
historia,1.100210,0.023435,0.021301
senaattorit,1.100291,0.016762,0.015234
toivon,1.100349,0.013447,0.012221
lautta,1.100491,0.153667,0.139635
kirjoitettu,1.100547,0.014061,0.012776
myydään,1.100802,0.269671,0.244976
into,1.101001,0.008850,0.008038
päällikön,1.101049,0.013916,0.012639
lastensa,1.101056,0.007722,0.007014
armo,1.101168,0.026850,0.024383
tultu,1.101413,0.012733,0.011561
lapsille,1.101480,0.042395,0.038489
wilho,1.101496,0.022955,0.020840
lataisin,1.101523,0.008414,0.007639
johtokunnan,1.101634,0.089042,0.080827
kuolema,1.101891,0.028256,0.025643
mainitsee,1.101902,0.013916,0.012629
elämän,1.101918,0.107031,0.097132
lempi,1.101954,0.008738,0.007929
kuvia,1.101959,0.022074,0.020031
vihdoinkin,1.101983,0.008783,0.007970
hyviä,1.102068,0.050095,0.045456
toisena,1.102158,0.028669,0.026012
satamassa,1.102218,0.013827,0.012544
minfä,1.102305,0.007376,0.006692
tiedot,1.102382,0.051267,0.046506
senjalleen,1.102688,0.007588,0.006882
paikkaa,1.103069,0.024986,0.022652
vakuutetut,1.103304,0.008637,0.007829
tunnen,1.103399,0.010189,0.009234
kokoontuu,1.103416,0.046948,0.042548
tarkoittaa,1.103429,0.012845,0.011641
toukok,1.103679,0.070283,0.063681
sijaa,1.103761,0.017933,0.016248
kulkenut,1.103865,0.011316,0.010251
kolmas,1.103870,0.037407,0.033887
julkaisee,1.103972,0.011450,0.010371
tarkastettiin,1.104024,0.008894,0.008056
myynti,1.104058,0.025131,0.022763
pääkaupungissa,1.104150,0.009106,0.008247
eläkkeen,1.104308,0.008001,0.007246
laita,1.104438,0.051557,0.046682
johanna,1.104491,0.015077,0.013650
sanottuun,1.104783,0.014552,0.013172
osanottoa,1.104852,0.010211,0.009242
huhu,1.104910,0.015813,0.014312
liikkuu,1.104962,0.008113,0.007342
piakkoin,1.104976,0.020701,0.018734
vähittäin,1.105347,0.032675,0.029561
salosta,1.105513,0.020176,0.018251
emma,1.105763,0.010468,0.009466
oikeata,1.105794,0.011338,0.010253
valmistettu,1.105943,0.009385,0.008486
uudesta,1.106324,0.024875,0.022484
tyhjennetään,1.106407,0.028937,0.026154
mukaisesti,1.106496,0.043812,0.039596
tieltä,1.106498,0.024964,0.022561
jokseenkin,1.106623,0.015802,0.014279
anomuksesta,1.106751,0.008537,0.007714
asianomaisen,1.106858,0.018670,0.016867
loka,1.106922,0.014318,0.012935
kertomuksia,1.106982,0.016282,0.014708
tuman,1.107133,0.011918,0.010765
käyttäkää,1.107303,0.013191,0.011912
sekä,1.107642,1.500569,1.354742
tarjota,1.108050,0.017264,0.015580
alituisesti,1.108122,0.009430,0.008510
vuotta,1.108583,0.075238,0.067868
suomeen,1.108906,0.030588,0.027584
palasi,1.108962,0.024015,0.021656
sotaa,1.108991,0.014362,0.012951
tilaisuudessa,1.109120,0.078128,0.070441
