Word,RelativeFreq,SocialistFreq,CorpusFreq
lahden,0.809236,0.066001,0.081559
tunnan,0.809379,0.010080,0.012454
lokakuuta,0.809572,0.025440,0.031424
inen,0.809886,0.007629,0.009420
pinä,0.810206,0.010464,0.012915
tarjotaan,0.810962,0.041544,0.051227
päiv,0.811336,0.031424,0.038731
maistraatin,0.811426,0.040997,0.050525
värillisiä,0.811609,0.015262,0.018805
knin,0.812483,0.008709,0.010719
kustaa,0.813258,0.034816,0.042811
kernaasti,0.813443,0.007408,0.009107
saarnaa,0.813454,0.013461,0.016548
albin,0.813494,0.009070,0.011149
täyttämisestä,0.814535,0.011347,0.013930
lautamies,0.814598,0.007594,0.009322
vuosittain,0.814738,0.014983,0.018390
laiwa,0.814812,0.011335,0.013911
arkipäivinä,0.815179,0.076643,0.094020
välillä,0.815589,0.057554,0.070567
kylmää,0.815710,0.007455,0.009139
toiminimi,0.815899,0.024673,0.030241
kaupungista,0.816599,0.030866,0.037798
ilmari,0.816709,0.011614,0.014221
maatamme,0.816770,0.009848,0.012057
forsman,0.817112,0.011451,0.014014
tautia,0.817305,0.015657,0.019157
tuttu,0.817371,0.008431,0.010314
englantilainen,0.818188,0.013380,0.016353
sampo,0.818254,0.009325,0.011396
täten,0.818441,0.200137,0.244535
hoidossa,0.818934,0.007931,0.009684
arvid,0.819509,0.007687,0.009380
oskar,0.819714,0.036826,0.044926
kokoontumaan,0.820167,0.017110,0.020861
toimeksi,0.820381,0.020723,0.025260
telefooni,0.820551,0.077991,0.095047
vuosikokous,0.820662,0.014135,0.017224
luja,0.821079,0.012962,0.015786
koulu,0.821517,0.031807,0.038718
elokuun,0.821930,0.071287,0.086731
matkustaa,0.822233,0.015773,0.019184
saaren,0.822764,0.014124,0.017166
kuluessa,0.823346,0.167315,0.203213
yleisiä,0.823422,0.023697,0.028779
vanhan,0.824191,0.014519,0.017616
jään,0.824254,0.010138,0.012300
suomalaisia,0.824291,0.028972,0.035148
ostajille,0.824837,0.019933,0.024166
tehtailija,0.824978,0.017168,0.020810
syksyllä,0.825120,0.016645,0.020173
maaliskuun,0.825500,0.064827,0.078531
pyytäkää,0.826321,0.016343,0.019778
pulkkinen,0.826492,0.007954,0.009624
merimies,0.826560,0.009906,0.011985
satamaan,0.827227,0.009987,0.012073
wiipurissa,0.827758,0.013636,0.016473
tekijän,0.828991,0.010777,0.013001
itämeren,0.829279,0.008338,0.010054
karjalan,0.829382,0.039069,0.047106
laina,0.829589,0.020584,0.024812
niinikään,0.829937,0.040986,0.049384
kontt,0.830005,0.014495,0.017464
hoito,0.830046,0.016900,0.020361
henrik,0.830181,0.014623,0.017615
kotimainen,0.830386,0.014681,0.017680
seppälä,0.831194,0.011265,0.013553
myytiin,0.831353,0.011579,0.013928
perustettu,0.831423,0.034770,0.041820
ennätys,0.831425,0.009267,0.011146
kansamme,0.831651,0.041149,0.049478
kansalainen,0.832191,0.011091,0.013328
ottaen,0.833037,0.022582,0.027108
tunnetut,0.833106,0.015669,0.018808
suomalaista,0.833597,0.024638,0.029557
tulevaa,0.833726,0.007513,0.009011
apteekin,0.834248,0.007501,0.008991
kirjoituksia,0.834373,0.017598,0.021091
iltaman,0.834410,0.035513,0.042561
tuuman,0.835045,0.009604,0.011501
vihko,0.835323,0.012578,0.015058
hugo,0.836388,0.017005,0.020332
luonto,0.836494,0.012904,0.015426
nukkui,0.836971,0.011417,0.013640
kunta,0.837005,0.036548,0.043665
jospa,0.837283,0.008663,0.010346
arki,0.837469,0.018690,0.022317
rauha,0.837733,0.021955,0.026207
kuuluvat,0.838078,0.018295,0.021829
hjalmar,0.838480,0.016866,0.020115
tarpeelliset,0.838694,0.016320,0.019458
maistraatti,0.838771,0.024220,0.028876
määrännyt,0.838938,0.050594,0.060308
jumalaa,0.839845,0.013229,0.015752
uudenkirkon,0.839974,0.008094,0.009636
merelle,0.840777,0.008070,0.009599
turusta,0.840817,0.055579,0.066101
odotetaan,0.840834,0.016401,0.019506
meri,0.841860,0.017203,0.020434
ohjelmaan,0.842365,0.014449,0.017153
kunnat,0.842893,0.013450,0.015957
mustia,0.843959,0.022384,0.026523
vasten,0.844000,0.010963,0.012990
surun,0.844804,0.010696,0.012661
halkoja,0.844875,0.007768,0.009195
kuninkaan,0.845144,0.015634,0.018499
kutsunut,0.845199,0.010766,0.012738
huom,0.845486,0.139976,0.165557
valmistaa,0.845726,0.030913,0.036551
säästöpankki,0.846045,0.019503,0.023052
syyskuun,0.846470,0.079571,0.094004
saatetaan,0.846962,0.009871,0.011655
kirjan,0.847300,0.021560,0.025445
isak,0.847381,0.010255,0.012102
metriä,0.847636,0.020293,0.023941
laulua,0.847694,0.044530,0.052530
heinäkuuta,0.848391,0.022233,0.026207
esitelmä,0.848605,0.029704,0.035004
suullisesti,0.848769,0.011661,0.013738
erityisesti,0.849287,0.037489,0.044141
kirjansitomo,0.849972,0.007640,0.008989
kaupassa,0.849983,0.017237,0.020280
raumalle,0.850029,0.014147,0.016643
englanti,0.850063,0.016587,0.019512
merellä,0.850626,0.011997,0.014104
varma,0.850655,0.010301,0.012110
maassamme,0.851249,0.056415,0.066274
suun,0.851292,0.019189,0.022541
tunnossa,0.851855,0.008001,0.009392
kunnassa,0.852560,0.028844,0.033833
hels,0.853101,0.015506,0.018176
maaliskuuta,0.853612,0.026997,0.031627
sano,0.853827,0.026811,0.031401
ilmoitetaan,0.854034,0.110268,0.129114
kemin,0.854111,0.033957,0.039757
kuluvan,0.854874,0.020200,0.023629
lämpimästi,0.855251,0.008558,0.010007
osuus,0.855552,0.011626,0.013588
tuomarin,0.857597,0.008744,0.010196
tiist,0.857924,0.017505,0.020404
valmiiksi,0.857952,0.009348,0.010896
vuokralle,0.858054,0.009732,0.011342
epäilemättä,0.858308,0.046749,0.054466
voinut,0.858733,0.033050,0.038487
hyväksi,0.859137,0.037233,0.043338
useammin,0.859229,0.007954,0.009257
paikalla,0.859312,0.057112,0.066463
kand,0.859460,0.019457,0.022638
ynnä,0.859698,0.134585,0.156549
aleksanterin,0.859793,0.007699,0.008954
taita,0.859886,0.008256,0.009602
mittaa,0.859907,0.008709,0.010128
mäen,0.859977,0.013392,0.015572
suruksi,0.860776,0.007977,0.009268
elokuuta,0.861242,0.027764,0.032237
auringon,0.861360,0.014344,0.016653
seuraan,0.861447,0.010046,0.011661
aleksanteri,0.861568,0.012683,0.014721
perjantaina,0.862777,0.179445,0.207985
kemistä,0.862838,0.007873,0.009124
torstaisin,0.862841,0.016320,0.018914
luomen,0.863351,0.009360,0.010842
lisalmen,0.863388,0.024720,0.028631
nuorison,0.863620,0.038104,0.044122
nuoren,0.863867,0.022443,0.025979
isänmaan,0.864003,0.020642,0.023891
matkan,0.864806,0.025219,0.029162
kaikkina,0.864848,0.016912,0.019555
opetus,0.864952,0.022048,0.025490
viip,0.865275,0.008465,0.009783
kautta,0.865562,0.315313,0.364286
kristillinen,0.865783,0.010917,0.012609
mesi,0.865831,0.009395,0.010851
helmi,0.866227,0.019735,0.022783
malm,0.866326,0.008372,0.009664
palkinnot,0.866448,0.011068,0.012774
rannalle,0.866539,0.010127,0.011687
heinäkuun,0.866557,0.061109,0.070520
suonten,0.866664,0.010406,0.012007
matka,0.866677,0.026765,0.030882
maailmaan,0.867060,0.008465,0.009763
tala,0.868690,0.007664,0.008822
venäläisiä,0.868808,0.009174,0.010559
toimitetaan,0.869014,0.086937,0.100041
lokakuun,0.869409,0.071671,0.082436
torstaina,0.869553,0.157660,0.181311
llll,0.869641,0.011149,0.012821
rata,0.870155,0.025243,0.029009
maatilojen,0.870271,0.007896,0.009073
halla,0.870356,0.012695,0.014585
setälä,0.870411,0.011254,0.012929
jonas,0.871669,0.016076,0.018442
joit,0.871757,0.008570,0.009831
vaan,0.871788,0.185510,0.212792
suometar,0.872519,0.017144,0.019649
vastaava,0.873022,0.026951,0.030870
aineista,0.874368,0.008570,0.009801
paitse,0.875003,0.009499,0.010856
kuopioon,0.875110,0.022233,0.025406
ostetaan,0.875177,0.027322,0.031219
rahatoimikamarin,0.875250,0.021664,0.024752
kustannuksia,0.875332,0.007524,0.008596
lähetys,0.875436,0.009987,0.011409
ympärillä,0.876471,0.017110,0.019521
palkinto,0.876555,0.015007,0.017120
venäjälle,0.877449,0.011963,0.013633
käytännöllinen,0.877564,0.008233,0.009382
tekijä,0.877821,0.021734,0.024759
kuoli,0.877856,0.052663,0.059990
toimi,0.877975,0.067209,0.076550
pall,0.878187,0.018318,0.020859
tuomen,0.878649,0.049433,0.056260
yhtiökokous,0.880043,0.007536,0.008563
kylä,0.880357,0.010975,0.012467
myynyt,0.880488,0.015785,0.017928
eero,0.880495,0.015901,0.018059
kirkkoa,0.880572,0.008872,0.010075
muutti,0.880874,0.011951,0.013567
korkeimman,0.881125,0.013856,0.015726
numeroa,0.881343,0.011184,0.012690
alituinen,0.881403,0.015402,0.017474
rautateillä,0.881458,0.014275,0.016194
tiet,0.881924,0.011231,0.012734
ostaja,0.882029,0.010173,0.011534
osake,0.882119,0.010754,0.012191
mikkeliin,0.882160,0.019747,0.022385
juhlan,0.882165,0.018376,0.020831
helenius,0.882240,0.019317,0.021896
palkasta,0.882277,0.009360,0.010609
lajeja,0.882686,0.008965,0.010156
tornioon,0.882977,0.010789,0.012219
ruotsista,0.883120,0.007710,0.008731
tunteet,0.883369,0.007536,0.008531
puheena,0.883509,0.019271,0.021812
ainetta,0.883655,0.007989,0.009041
sunnuntaisin,0.884061,0.046807,0.052945
helsingistä,0.884336,0.079815,0.090254
junien,0.884433,0.013194,0.014918
paitsi,0.884584,0.223177,0.252296
tietoja,0.884793,0.189379,0.214037
oulussa,0.885174,0.048759,0.055084
katseli,0.885318,0.011300,0.012764
elin,0.885605,0.018678,0.021091
kirjallisuuden,0.886135,0.020456,0.023084
selvää,0.886225,0.008012,0.009041
alempana,0.886477,0.010348,0.011673
painon,0.886714,0.009104,0.010268
tänäkin,0.886977,0.008663,0.009767
isänsä,0.887035,0.016076,0.018123
herraa,0.887649,0.010313,0.011618
asiamiehiä,0.887751,0.026346,0.029678
käytännöllistä,0.887910,0.007977,0.008984
itään,0.888033,0.015332,0.017265
fclo,0.889054,0.008872,0.009979
riippuen,0.889468,0.009058,0.010184
ullo,0.889503,0.007792,0.008759
ostoa,0.889511,0.011881,0.013357
rautatienkatu,0.889762,0.008733,0.009815
teos,0.889832,0.032841,0.036907
keittiön,0.890113,0.007489,0.008414
kirkko,0.890173,0.020851,0.023423
postin,0.890175,0.027009,0.030341
lähemmin,0.890289,0.115078,0.129259
nuorsuomalaisten,0.890339,0.024487,0.027503
tuore,0.890434,0.012857,0.014439
henkivakuutuksia,0.890458,0.010429,0.011712
lukija,0.891252,0.009209,0.010333
kokemus,0.891388,0.018330,0.020563
uudessa,0.891445,0.038383,0.043057
kaarlo,0.891857,0.046807,0.052482
läheltä,0.892173,0.011289,0.012653
kirjoitti,0.892360,0.013949,0.015632
senaattori,0.892464,0.052337,0.058643
maihin,0.892490,0.016877,0.018910
ignatius,0.893022,0.008988,0.010065
lasti,0.893241,0.009325,0.010440
vanhemmat,0.893311,0.009685,0.010842
runon,0.893384,0.013717,0.015354
kulut,0.893410,0.014066,0.015744
alkua,0.893512,0.010499,0.011750
apulainen,0.893649,0.016552,0.018522
pieniä,0.893853,0.036431,0.040758
