asianomaisille	-0.003415	0.017334	0.020750
haluamat	-0.003419	0.017386	0.020805
lisäsi	-0.003424	0.012743	0.016167
ullo	-0.003428	0.008461	0.011889
luultamasti	-0.003428	0.012794	0.016223
kaupunkimme	-0.003457	0.013259	0.016716
seuraamaa	-0.003465	0.023216	0.026680
teet	-0.003471	0.008616	0.012087
puolusti	-0.003477	0.012433	0.015911
kenties	-0.003479	0.032502	0.035981
tuntemaan	-0.003480	0.016354	0.019835
suomesta	-0.003485	0.031883	0.035368
lahden	-0.003485	0.064849	0.068334
tehdystä	-0.003489	0.009544	0.013033
minulta	-0.003490	0.015529	0.019018
illa	-0.003494	0.011763	0.015257
tapa	-0.003495	0.035700	0.039196
annan	-0.003507	0.020223	0.023731
täydessä	-0.003511	0.016870	0.020381
enimmäkseen	-0.003513	0.016457	0.019970
hartaasti	-0.003513	0.009699	0.013212
tehdyt	-0.003519	0.022958	0.026477
sampo	-0.003534	0.009596	0.013130
ruotsalaisen	-0.003535	0.034359	0.037894
luulemat	-0.003540	0.014755	0.018295
cttä	-0.003542	0.007429	0.010971
ilmaa	-0.003553	0.013413	0.016967
pro	-0.003559	0.012072	0.015631
porin	-0.003563	0.108959	0.112521
ennätys	-0.003587	0.008822	0.012409
lappeen	-0.003592	0.008461	0.012052
itseänsä	-0.003593	0.024454	0.028046
ilmestynyt	-0.003596	0.091160	0.094756
monenlaisia	-0.003597	0.010318	0.013915
tautia	-0.003606	0.017386	0.020992
waali	-0.003606	0.009338	0.012944
yleiseen	-0.003607	0.034359	0.037966
tätä	-0.003608	0.387700	0.391308
johtajana	-0.003608	0.008254	0.011863
tuuman	-0.003613	0.009441	0.013054
palkinnot	-0.003614	0.009286	0.012900
käytännöllinen	-0.003625	0.009338	0.012963
lsi	-0.003641	0.012382	0.016023
kertomuksen	-0.003643	0.017592	0.021235
saarella	-0.003645	0.012021	0.015665
vuosina	-0.003648	0.012227	0.015875
porvoosta	-0.003661	0.010937	0.014598
runon	-0.003667	0.012485	0.016152
pohjoisesta	-0.003668	0.009389	0.013058
määräyksestä	-0.003680	0.010782	0.014462
sata	-0.003683	0.016922	0.020604
rahassa	-0.003689	0.016096	0.019786
viettää	-0.003692	0.009080	0.012772
maalari	-0.003697	0.022958	0.026655
nuorempi	-0.003698	0.010318	0.014016
lohi	-0.003703	0.008409	0.012112
seuraava	-0.003705	0.007739	0.011444
matkusti	-0.003714	0.013826	0.017540
william	-0.003728	0.007842	0.011569
kilometrin	-0.003731	0.016767	0.020498
jälkeensä	-0.003746	0.010421	0.014167
talonomistaja	-0.003751	0.013775	0.017526
hewosen	-0.003755	0.008719	0.012473
nuorisolle	-0.003755	0.007790	0.011545
yleisöä	-0.003763	0.051126	0.054889
robert	-0.003763	0.014445	0.018209
hiin	-0.003775	0.022648	0.026423
sinut	-0.003783	0.011659	0.015442
monen	-0.003783	0.048495	0.052278
tarkoitukseen	-0.003787	0.020533	0.024320
toimittamaan	-0.003812	0.026724	0.030535
alituisesti	-0.003815	0.009080	0.012895
manhan	-0.003817	0.013517	0.017333
omi	-0.003825	0.013001	0.016826
ahkerasti	-0.003826	0.010266	0.014093
ajoista	-0.003826	0.007739	0.011565
sikseen	-0.003827	0.008048	0.011875
mukaa	-0.003836	0.009751	0.013586
helena	-0.003838	0.010009	0.013846
kirjoittaa	-0.003843	0.049527	0.053370
kuolleen	-0.003844	0.009957	0.013801
useampaa	-0.003846	0.009235	0.013081
juhlasalissa	-0.003850	0.019501	0.023351
summissa	-0.003857	0.015993	0.019850
muutos	-0.003858	0.024712	0.028570
markaksi	-0.003860	0.012794	0.016655
näköinen	-0.003867	0.009183	0.013050
ilmaantunut	-0.003879	0.009544	0.013423
juhlassa	-0.003888	0.007429	0.011317
rataa	-0.003894	0.011505	0.015399
suomalaiselle	-0.003894	0.007584	0.011478
kuntakokouksessa	-0.003901	0.011247	0.015148
saivat	-0.003910	0.008616	0.012526
uudenkirkon	-0.003917	0.008925	0.012842
taisi	-0.003922	0.010318	0.014240
mutt	-0.003923	0.008306	0.012229
pääkaupungissa	-0.003932	0.008564	0.012496
tekijä	-0.003936	0.021874	0.025811
sti	-0.003940	0.007584	0.011524
arkkitehti	-0.003955	0.011195	0.015150
kodin	-0.003963	0.014290	0.018253
palaa	-0.003964	0.020688	0.024651
norjassa	-0.003975	0.009802	0.013777
elämässä	-0.003985	0.018469	0.022454
alus	-0.003988	0.008616	0.012603
lamoin	-0.003991	0.013517	0.017508
matta	-0.003993	0.029922	0.033915
sanoin	-0.004008	0.036990	0.040998
ylös	-0.004009	0.071917	0.075926
vei	-0.004010	0.008409	0.012419
haminaan	-0.004017	0.009131	0.013149
kuuli	-0.004025	0.011401	0.015426
lei	-0.004025	0.022132	0.026157
myyntiä	-0.004025	0.015941	0.019967
palk	-0.004026	0.026363	0.030389
kääntyi	-0.004037	0.017180	0.021216
loppua	-0.004047	0.024763	0.028811
nyström	-0.004059	0.008874	0.012932
elämänsä	-0.004072	0.021771	0.025843
hinnan	-0.004079	0.032192	0.036272
luokseen	-0.004081	0.010524	0.014606
hymälsi	-0.004082	0.010524	0.014607
säästöpankki	-0.004086	0.018572	0.022659
johanna	-0.004087	0.014600	0.018687
seuraavat	-0.004103	0.025847	0.029950
ilon	-0.004123	0.010782	0.014906
wie	-0.004138	0.011763	0.015901
herraa	-0.004144	0.010628	0.014771
lamalla	-0.004147	0.051074	0.055221
varma	-0.004153	0.010989	0.015142
etelä	-0.004156	0.014806	0.018963
palasi	-0.004163	0.023628	0.027791
gin	-0.004171	0.016767	0.020937
ylitse	-0.004171	0.011040	0.015211
nähtiin	-0.004177	0.015941	0.020119
kappaleita	-0.004179	0.008977	0.013155
kirjaa	-0.004191	0.010937	0.015128
ulkona	-0.004194	0.019346	0.023541
knn	-0.004198	0.014548	0.018746
pyytäneet	-0.004203	0.014136	0.018339
molempain	-0.004204	0.007945	0.012149
jonas	-0.004206	0.014084	0.018290
käskyn	-0.004208	0.013568	0.017777
siw	-0.004209	0.007326	0.011535
minusta	-0.004218	0.025795	0.030013
hymätsi	-0.004230	0.008925	0.013155
kvin	-0.004231	0.030851	0.035082
sydämen	-0.004240	0.010009	0.014248
miu	-0.004242	0.009080	0.013322
nuorelle	-0.004244	0.008306	0.012550
maanantain	-0.004245	0.007429	0.011674
lipuilla	-0.004245	0.010782	0.015028
sat	-0.004256	0.011453	0.015709
gustafsson	-0.004261	0.010731	0.014992
suometar	-0.004272	0.017076	0.021348
aleksandra	-0.004272	0.007481	0.011753
matkustaa	-0.004274	0.014445	0.018719
maantien	-0.004277	0.012330	0.016607
pariisin	-0.004284	0.013259	0.017542
harmoin	-0.004285	0.013362	0.017647
kuolon	-0.004297	0.011401	0.015699
täti	-0.004314	0.007842	0.012156
olisivat	-0.004337	0.013775	0.018112
luul	-0.004338	0.009802	0.014140
uudenmaan	-0.004340	0.033585	0.037925
luettuna	-0.004342	0.018366	0.022708
varoista	-0.004343	0.010112	0.014455
wapaasti	-0.004351	0.008461	0.012812
lähettiläs	-0.004354	0.008770	0.013124
arkipäivä	-0.004357	0.048495	0.052852
vakuutuksia	-0.004369	0.014703	0.019073
illan	-0.004372	0.023319	0.027691
palo	-0.004377	0.012278	0.016656
korkoja	-0.004391	0.009080	0.013471
tuolla	-0.004393	0.044522	0.048915
sielun	-0.004394	0.010782	0.015177
oppilaiden	-0.004399	0.009493	0.013892
hymällä	-0.004400	0.008667	0.013068
vanhassa	-0.004406	0.009802	0.014208
enne	-0.004422	0.009389	0.013812
voimaa	-0.004423	0.008616	0.013039
sanaa	-0.004424	0.024351	0.028775
voita	-0.004428	0.017231	0.021659
tunnossa	-0.004429	0.007893	0.012322
sunnuntain	-0.004445	0.014652	0.019097
taito	-0.004448	0.010628	0.015076
tarpeellisia	-0.004451	0.012330	0.016781
anders	-0.004454	0.009286	0.013741
uoden	-0.004462	0.009080	0.013542
kolmeksi	-0.004464	0.007739	0.012202
metsästä	-0.004464	0.012743	0.017207
talouskaluja	-0.004467	0.007481	0.011948
vuodeksi	-0.004470	0.022081	0.026550
tiu	-0.004471	0.010576	0.015047
löydetty	-0.004482	0.032141	0.036623
tarjoo	-0.004499	0.009441	0.013940
aikoo	-0.004503	0.034153	0.038656
korkeimman	-0.004511	0.013878	0.018388
muutamassa	-0.004518	0.007842	0.012360
rautatietä	-0.004519	0.007687	0.012206
hewonen	-0.004525	0.008822	0.013347
kotimaan	-0.004525	0.010989	0.015514
ruumiin	-0.004527	0.032192	0.036719
pientä	-0.004529	0.031057	0.035586
läh	-0.004534	0.010370	0.014903
kuolema	-0.004537	0.029355	0.033892
ääressä	-0.004539	0.017592	0.022131
puhdasta	-0.004544	0.017334	0.021878
lia	-0.004545	0.008254	0.012800
muotsi	-0.004554	0.008874	0.013427
minut	-0.004555	0.043542	0.048098
johtajaksi	-0.004557	0.007429	0.011986
lli	-0.004563	0.015787	0.020350
toimensa	-0.004569	0.008719	0.013287
iloinen	-0.004569	0.014033	0.018602
puoleensa	-0.004570	0.013878	0.018447
hetkisen	-0.004574	0.008409	0.012983
saattoi	-0.004579	0.030232	0.034811
perustettu	-0.004581	0.037042	0.041623
armo	-0.004592	0.027859	0.032451
vanhan	-0.004601	0.014394	0.018995
hemosen	-0.004610	0.007481	0.012090
omassa	-0.004622	0.036371	0.040993
estettä	-0.004628	0.007687	0.012315
meri	-0.004628	0.018469	0.023098
yhdelle	-0.004629	0.011143	0.015773
enkä	-0.004630	0.019811	0.024440
kymmenen	-0.004637	0.034307	0.038945
edustalla	-0.004650	0.015787	0.020436
lesti	-0.004653	0.019140	0.023793
salama	-0.004683	0.008977	0.013659
sanotussa	-0.004687	0.016096	0.020783
mapaa	-0.004691	0.008151	0.012842
pojalle	-0.004691	0.007687	0.012378
mielen	-0.004692	0.014187	0.018879
sinulla	-0.004695	0.013052	0.017748
kelloseppä	-0.004699	0.012691	0.017390
vuodessa	-0.004707	0.025279	0.029987
kaupungissamme	-0.004729	0.008151	0.012880
menestyksellä	-0.004737	0.015529	0.020265
asemalla	-0.004756	0.055459	0.060215
niminen	-0.004759	0.014497	0.019256
laita	-0.004771	0.050455	0.055227
nukkui	-0.004787	0.011401	0.016188
hymäksi	-0.004804	0.024763	0.029567
arten	-0.004805	0.033946	0.038752
valo	-0.004806	0.010576	0.015382
arw	-0.004828	0.007790	0.012618
mii	-0.004836	0.011814	0.016650
oppinut	-0.004838	0.012382	0.017220
pistä	-0.004842	0.017180	0.022021
luettu	-0.004856	0.009699	0.014555
näkyi	-0.004866	0.020739	0.025605
asuu	-0.004878	0.021668	0.026546
ruotsalaista	-0.004883	0.007996	0.012880
luoli	-0.004886	0.007481	0.012367
hoitaa	-0.004889	0.032760	0.037649
lämmintä	-0.004890	0.007996	0.012886
mas	-0.004891	0.012072	0.016964
tulema	-0.004894	0.020017	0.024911
sukulaisille	-0.004899	0.013156	0.018054
äskettäin	-0.004900	0.068099	0.072999
marlan	-0.004909	0.008203	0.013112
päivällä	-0.004913	0.088529	0.093442
tilanomistaja	-0.004920	0.008358	0.013277
pääsymaksu	-0.004927	0.011814	0.016741
usko	-0.004928	0.024041	0.028969
palm	-0.004937	0.008770	0.013707
naimisiin	-0.004948	0.016303	0.021251
toimitti	-0.004956	0.015219	0.020175
paperia	-0.004960	0.012072	0.017032
kuuluma	-0.004968	0.012743	0.017711
tämmöinen	-0.004978	0.013413	0.018392
rikas	-0.004979	0.013001	0.017980
alituinen	-0.004985	0.016509	0.021494
kovin	-0.004988	0.007996	0.012984
pitkin	-0.004999	0.047411	0.052410
asukkaat	-0.004999	0.017231	0.022230
knin	-0.005022	0.012794	0.017817
uutiset	-0.005023	0.010628	0.015651
siilä	-0.005027	0.011040	0.016067
armollisen	-0.005032	0.015477	0.020509
kotiin	-0.005032	0.045709	0.050741
kirkkoa	-0.005033	0.009131	0.014165
pii	-0.005036	0.022854	0.027891
matkustajat	-0.005044	0.010060	0.015104
jään	-0.005048	0.011143	0.016192
opetus	-0.005051	0.021668	0.026719
kaukana	-0.005052	0.014033	0.019085
suosioon	-0.005054	0.008564	0.013618
irtaimistoa	-0.005057	0.008564	0.013621
waasa	-0.005058	0.008564	0.013622
viisi	-0.005064	0.011866	0.016930
tarkastus	-0.005072	0.018418	0.023490
nähnyt	-0.005079	0.054582	0.059661
pääasiallisesti	-0.005082	0.028065	0.033147
heinäkuuta	-0.005085	0.024144	0.029229
lvi	-0.005093	0.012021	0.017114
della	-0.005104	0.007481	0.012584
englanti	-0.005106	0.016457	0.021564
vapaasti	-0.005110	0.016045	0.021155
tänäkin	-0.005116	0.008874	0.013989
panee	-0.005128	0.027291	0.032419
ison	-0.005128	0.013981	0.019109
karlsson	-0.005131	0.014342	0.019474
emäntä	-0.005137	0.026827	0.031964
myytiin	-0.005145	0.010473	0.015618
kylmää	-0.005151	0.008770	0.013922
ainetta	-0.005156	0.007945	0.013101
huokeat	-0.005159	0.009389	0.014548
painosta	-0.005165	0.026569	0.031734
metsässä	-0.005172	0.014136	0.019308
keisarille	-0.005175	0.008564	0.013739
näytäntö	-0.005178	0.008100	0.013277
mustia	-0.005178	0.020946	0.026124
kaksi	-0.005181	0.216369	0.221550
uusiin	-0.005182	0.013362	0.018544
antama	-0.005189	0.017231	0.022420
pannaan	-0.005212	0.048237	0.053448
juhlan	-0.005212	0.021100	0.026313
tarkoitusta	-0.005216	0.029200	0.034416
lahdesta	-0.005237	0.014290	0.019528
seinällä	-0.005240	0.011195	0.016435
saarna	-0.005240	0.027962	0.033202
laitos	-0.005241	0.019398	0.024639
mmm	-0.005246	0.024866	0.030112
kahdesti	-0.005255	0.013362	0.018617
tuomarin	-0.005268	0.008203	0.013471
vuoden	-0.005276	0.155493	0.160769
pyydettäessä	-0.005280	0.009854	0.015133
lehmän	-0.005280	0.010679	0.015960
saarnaa	-0.005288	0.016148	0.021436
hellman	-0.005290	0.009441	0.014731
suurempi	-0.005310	0.068409	0.073718
kas	-0.005325	0.018160	0.023485
lisalmen	-0.005333	0.023009	0.028342
muilta	-0.005336	0.016457	0.021794
ruotsista	-0.005340	0.007635	0.012975
vaimonsa	-0.005353	0.009854	0.015207
odotetaan	-0.005360	0.017334	0.022694
kolmas	-0.005364	0.037816	0.043180
koska	-0.005379	0.206619	0.211998
rauhaa	-0.005393	0.018624	0.024017
maatamme	-0.005397	0.009854	0.015251
lunnan	-0.005422	0.012743	0.018165
kumpikin	-0.005427	0.019965	0.025392
mihdoin	-0.005427	0.009854	0.015281
kilometriä	-0.005438	0.012898	0.018335
lilla	-0.005446	0.010524	0.015971
linnankatu	-0.005454	0.014548	0.020002
avulla	-0.005456	0.016406	0.021861
etti	-0.005456	0.007377	0.012833
kylään	-0.005457	0.020584	0.026042
aikoina	-0.005461	0.074754	0.080215
osakepääoma	-0.005464	0.007635	0.013100
väliin	-0.005466	0.008048	0.013514
haettavana	-0.005468	0.008151	0.013620
lähinnä	-0.005470	0.031418	0.036888
metriä	-0.005481	0.020584	0.026065
hienoa	-0.005482	0.009338	0.014820
kulki	-0.005490	0.016715	0.022206
kaunista	-0.005497	0.014342	0.019839
muutti	-0.005500	0.011040	0.016540
omituinen	-0.005506	0.014187	0.019693
vasten	-0.005535	0.011401	0.016937
saksalainen	-0.005541	0.009286	0.014827
opin	-0.005549	0.016303	0.021851
rahasto	-0.005554	0.009544	0.015098
ukko	-0.005554	0.017747	0.023301
konttoristi	-0.005571	0.012278	0.017850
nuorukainen	-0.005574	0.012743	0.018316
miisi	-0.005575	0.008203	0.013778
asunto	-0.005581	0.044987	0.050568
lat	-0.005583	0.009131	0.014715
maanantaisin	-0.005590	0.010266	0.015856
kaikkina	-0.005606	0.015683	0.021289
loppu	-0.005612	0.023783	0.029395
seuraan	-0.005630	0.008925	0.014555
selityksiä	-0.005639	0.009131	0.014770
kappale	-0.005643	0.029613	0.035255
kirjoituksia	-0.005644	0.017592	0.023236
tilasta	-0.005652	0.025331	0.030983
kruunua	-0.005655	0.013620	0.019275
eriksson	-0.005657	0.009905	0.015562
kansakoulua	-0.005663	0.007842	0.013505
suomen	-0.005675	0.802847	0.808522
isak	-0.005679	0.009338	0.015017
antaman	-0.005684	0.018005	0.023689
korkeimpiin	-0.005686	0.011453	0.017139
rauha	-0.005687	0.021771	0.027458
tarkoituksen	-0.005694	0.008151	0.013845
erik	-0.005697	0.016612	0.022309
kirjoitettu	-0.005709	0.013723	0.019432
tilattu	-0.005721	0.008358	0.014078
kernaasti	-0.005724	0.007532	0.013256
taudin	-0.005737	0.024918	0.030655
ihmisen	-0.005740	0.046483	0.052222
huolella	-0.005753	0.008822	0.014575
vieläkin	-0.005764	0.018263	0.024027
norjan	-0.005780	0.022442	0.028222
uuteen	-0.005793	0.029148	0.034941
paraikaa	-0.005816	0.007945	0.013761
mitkä	-0.005825	0.042510	0.048335
toimoa	-0.005826	0.013723	0.019549
rannalle	-0.005831	0.009338	0.015169
ken	-0.005838	0.038074	0.043912
juhlaa	-0.005843	0.009699	0.015542
venäjältä	-0.005844	0.010060	0.015904
saata	-0.005849	0.020120	0.025970
kuopioon	-0.005857	0.023061	0.028918
lindström	-0.005871	0.017799	0.023669
semmoisen	-0.005875	0.013465	0.019340
täynnä	-0.005881	0.039828	0.045709
kauniita	-0.005903	0.026259	0.032162
liisa	-0.005913	0.011092	0.017005
toimeenpannaan	-0.005922	0.007584	0.013506
hallberg	-0.005935	0.007893	0.013828
tehtailija	-0.005936	0.017953	0.023889
ylioppilaat	-0.005943	0.011040	0.016984
ihminen	-0.005951	0.058297	0.064248
lian	-0.005959	0.021719	0.027679
tunnetut	-0.005968	0.016045	0.022012
tamallisesti	-0.005972	0.012794	0.018766
päimän	-0.005975	0.055975	0.061950
tiistaisin	-0.005989	0.016870	0.022859
otan	-0.006000	0.022545	0.028545
lukkari	-0.006000	0.007790	0.013791
maasta	-0.006003	0.031780	0.037782
tunsi	-0.006010	0.025744	0.031754
mun	-0.006011	0.017076	0.023088
laiman	-0.006029	0.010370	0.016398
kirjoituksen	-0.006030	0.021410	0.027440
kirjeessä	-0.006036	0.013362	0.019398
äsken	-0.006040	0.041221	0.047260
saksan	-0.006046	0.048856	0.054902
mahan	-0.006059	0.061186	0.067245
lil	-0.006067	0.012691	0.018758
kultaa	-0.006069	0.010473	0.016542
huuto	-0.006070	0.010421	0.016492
woipi	-0.006072	0.013465	0.019537
sanomalehdissä	-0.006076	0.031315	0.037391
kerrassaan	-0.006088	0.033740	0.039828
edusmies	-0.006096	0.011247	0.017342
malilla	-0.006102	0.035752	0.041854
eteen	-0.006103	0.048701	0.054805
puiden	-0.006112	0.007584	0.013696
kunniaksi	-0.006114	0.009028	0.015142
wiipuriin	-0.006120	0.008203	0.014323
suruksi	-0.006123	0.007790	0.013913
ruotsissa	-0.006132	0.024299	0.030431
tunnan	-0.006137	0.009596	0.015733
kylä	-0.006138	0.010628	0.016766
ostanut	-0.006143	0.020584	0.026727
lln	-0.006153	0.008564	0.014717
suuremmissa	-0.006169	0.008616	0.014785
hinnalla	-0.006170	0.020739	0.026909
joit	-0.006171	0.008306	0.014477
esitelmän	-0.006174	0.038280	0.044454
lapin	-0.006180	0.011711	0.017891
arpajaiset	-0.006185	0.038899	0.045084
nasta	-0.006188	0.009957	0.016145
vaikea	-0.006194	0.008100	0.014294
tumminkin	-0.006199	0.016251	0.022450
ett	-0.006199	0.053344	0.059544
kunnat	-0.006203	0.014239	0.020442
päiminä	-0.006208	0.023370	0.029578
onnellinen	-0.006223	0.009957	0.016179
nyberg	-0.006234	0.012485	0.018718
tilille	-0.006264	0.009647	0.015912
hakenut	-0.006272	0.008874	0.015145
kotimainen	-0.006273	0.013362	0.019635
paul	-0.006293	0.013517	0.019810
harrastusta	-0.006296	0.008874	0.015170
pastorin	-0.006312	0.008770	0.015082
tontti	-0.006312	0.010215	0.016527
loi	-0.006317	0.032192	0.038510
lääni	-0.006328	0.008461	0.014789
peltoa	-0.006331	0.008925	0.015257
grönroos	-0.006337	0.008564	0.014901
mallia	-0.006374	0.012898	0.019271
äitinsä	-0.006399	0.012021	0.018420
fclo	-0.006403	0.011092	0.017494
raittiuden	-0.006406	0.017747	0.024153
teollisuutta	-0.006408	0.011453	0.017861
tarpeellinen	-0.006411	0.018469	0.024880
auringon	-0.006422	0.016715	0.023137
museo	-0.006423	0.009905	0.016328
stenberg	-0.006431	0.009493	0.015924
kutsunut	-0.006446	0.010782	0.017228
osakeyhtiön	-0.006463	0.026105	0.032568
insinööri	-0.006465	0.044626	0.051091
pyytänyt	-0.006466	0.049475	0.055941
ajuri	-0.006477	0.015735	0.022212
sanat	-0.006483	0.044161	0.050644
itt	-0.006487	0.007996	0.014484
kemissä	-0.006521	0.008925	0.015446
laumantaina	-0.006549	0.016767	0.023316
minuun	-0.006557	0.009080	0.015636
varrella	-0.006559	0.084298	0.090857
tirehtööri	-0.006562	0.009080	0.015642
tui	-0.006601	0.015477	0.022078
kallis	-0.006605	0.010266	0.016871
nuorisoseura	-0.006609	0.014961	0.021570
kirjoittanut	-0.006614	0.034256	0.040870
missa	-0.006622	0.010266	0.016888
tarpeen	-0.006626	0.064023	0.070650
talolliset	-0.006639	0.008512	0.015151
aiottu	-0.006657	0.009338	0.015995
yleisistä	-0.006673	0.018676	0.025349
sei	-0.006677	0.011040	0.017718
myö	-0.006679	0.010421	0.017100
kylmä	-0.006691	0.010318	0.017009
puoleksi	-0.006697	0.011556	0.018253
syksyllä	-0.006700	0.018469	0.025169
suullisesti	-0.006718	0.011917	0.018635
ouluun	-0.006718	0.027859	0.034577
ase	-0.006723	0.019914	0.026637
useimmat	-0.006726	0.030541	0.037268
tirj	-0.006733	0.008409	0.015142
jumalaa	-0.006737	0.013981	0.020717
keskiviikko	-0.006743	0.015941	0.022684
mrk	-0.006747	0.007584	0.014330
sähkösanoman	-0.006757	0.012072	0.018829
suuresti	-0.006758	0.055511	0.062269
tavalla	-0.006785	0.030026	0.036810
myrsky	-0.006803	0.009131	0.015934
hywää	-0.006819	0.031522	0.038341
isompi	-0.006822	0.007635	0.014457
jospa	-0.006822	0.008358	0.015180
kappaletta	-0.006832	0.027756	0.034588
myytävänä	-0.006837	0.052983	0.059820
oppilaille	-0.006840	0.011969	0.018809
koskemista	-0.006843	0.009131	0.015974
sentähden	-0.006854	0.082596	0.089450
lääkärit	-0.006860	0.008667	0.015528
lis	-0.006866	0.007996	0.014862
tienoilla	-0.006873	0.008616	0.015489
mil	-0.006876	0.013878	0.020754
olimme	-0.006885	0.017437	0.024323
koululle	-0.006895	0.010060	0.016955
kuusi	-0.006897	0.025176	0.032074
useinkin	-0.006908	0.013413	0.020321
talosta	-0.006911	0.033018	0.039929
juo	-0.006917	0.008409	0.015327
tay	-0.006928	0.012640	0.019568
nai	-0.006931	0.017541	0.024471
tll	-0.006936	0.007945	0.014881
monessa	-0.006950	0.029406	0.036356
ingman	-0.006974	0.009957	0.016931
tutkinnon	-0.006986	0.008564	0.015550
par	-0.006988	0.007584	0.014571
yleisesti	-0.007027	0.029252	0.036278
asemalta	-0.007029	0.026517	0.033546
viimeksi	-0.007065	0.010679	0.017744
kaikellaisia	-0.007072	0.007481	0.014552
lahjoja	-0.007086	0.008203	0.015289
sopima	-0.007102	0.012588	0.019690
nimittänyt	-0.007114	0.009131	0.016245
jat	-0.007123	0.008874	0.015996
lanssa	-0.007136	0.045193	0.052329
laista	-0.007142	0.013104	0.020245
wuonna	-0.007145	0.071556	0.078701
hoitaja	-0.007146	0.014806	0.021952
hei	-0.007150	0.023628	0.030779
pohjola	-0.007162	0.011453	0.018615
suomal	-0.007178	0.032502	0.039680
ilolla	-0.007187	0.010782	0.017970
eräänä	-0.007202	0.033018	0.040220
kunnassa	-0.007205	0.027601	0.034806
uutisia	-0.007209	0.047205	0.054414
luonto	-0.007213	0.012949	0.020162
pohjois	-0.007215	0.011143	0.018359
tarkemmin	-0.007224	0.033276	0.040500
nousi	-0.007235	0.052570	0.059806
metsä	-0.007244	0.012794	0.020039
englantilainen	-0.007245	0.013310	0.020555
johansson	-0.007249	0.042923	0.050172
maistraatti	-0.007255	0.022235	0.029490
mainitussa	-0.007260	0.035597	0.042858
esitelmä	-0.007279	0.030645	0.037923
alempana	-0.007285	0.010112	0.017397
hymiä	-0.007287	0.011608	0.018895
pariisissa	-0.007314	0.012278	0.019592
kiitos	-0.007317	0.017850	0.025168
rupesi	-0.007337	0.035546	0.042883
luullaan	-0.007341	0.018779	0.026119
haminassa	-0.007344	0.010473	0.017817
haa	-0.007344	0.011092	0.018436
eltä	-0.007346	0.035030	0.042376
aineita	-0.007362	0.010679	0.018041
lämpö	-0.007384	0.008203	0.015586
aurinko	-0.007397	0.010628	0.018024
karttulan	-0.007398	0.009131	0.016529
kätensä	-0.007402	0.019295	0.026697
tori	-0.007403	0.012640	0.020042
kaikkiin	-0.007413	0.039518	0.046931
tornion	-0.007415	0.013671	0.021086
nikolai	-0.007418	0.014961	0.022379
snellmanin	-0.007426	0.007790	0.015217
opettajia	-0.007447	0.007996	0.015443
uno	-0.007451	0.010112	0.017562
seuraavana	-0.007468	0.008564	0.016032
muodelta	-0.007472	0.010112	0.017583
latu	-0.007476	0.007687	0.015163
huusi	-0.007488	0.024660	0.032148
voipi	-0.007495	0.008874	0.016368
milloinkaan	-0.007497	0.028323	0.035820
elias	-0.007497	0.011040	0.018537
esineitä	-0.007505	0.010576	0.018081
mista	-0.007508	0.016096	0.023604
apu	-0.007522	0.019243	0.026765
malin	-0.007527	0.010112	0.017639
rakastaa	-0.007534	0.007429	0.014963
toimikunta	-0.007537	0.059896	0.067433
vainajan	-0.007544	0.009957	0.017501
kulut	-0.007548	0.013878	0.021426
tauti	-0.007561	0.016251	0.023812
luon	-0.007567	0.019811	0.027378
postikonttorin	-0.007575	0.011763	0.019338
ilmoitukset	-0.007576	0.043594	0.051169
ilm	-0.007576	0.009957	0.017533
luuli	-0.007582	0.026517	0.034099
lautamies	-0.007604	0.007532	0.015137
opettajatar	-0.007616	0.012536	0.020152
kiitollisuudella	-0.007631	0.008151	0.015782
markka	-0.007667	0.012794	0.020461
musta	-0.007669	0.021874	0.029544
tiet	-0.007679	0.011505	0.019184
henkivakuutuksia	-0.007733	0.009751	0.017483
kaupaksi	-0.007738	0.012949	0.020687
iloa	-0.007755	0.013104	0.020859
päässä	-0.007756	0.051745	0.059501
englannissa	-0.007758	0.029664	0.037422
korkein	-0.007758	0.013620	0.021378
paikoilla	-0.007759	0.007739	0.015498
rahoista	-0.007773	0.008822	0.016595
laski	-0.007774	0.008461	0.016235
säätää	-0.007776	0.015271	0.023046
pappilan	-0.007789	0.010112	0.017901
luonnon	-0.007802	0.033585	0.041387
pitäjien	-0.007818	0.007429	0.015247
keski	-0.007830	0.007790	0.015620
tarjoukset	-0.007833	0.007635	0.015469
kouluissa	-0.007845	0.009028	0.016874
koneita	-0.007860	0.014600	0.022460
lal	-0.007871	0.026208	0.034079
seuraamana	-0.007892	0.037764	0.045656
helposti	-0.007897	0.061083	0.068979
saatetaan	-0.007910	0.010679	0.018590
opettajain	-0.007921	0.014600	0.022521
läheisyydessä	-0.007934	0.023319	0.031253
saarnan	-0.007957	0.008461	0.016418
hywä	-0.007972	0.060361	0.068333
taidetta	-0.007984	0.009286	0.017270
täyttämisestä	-0.008001	0.011195	0.019196
laulu	-0.008008	0.030232	0.038240
sähkösanoma	-0.008018	0.013723	0.021741
muolsi	-0.008026	0.009957	0.017983
puita	-0.008026	0.017592	0.025619
puheeksi	-0.008027	0.008203	0.016229
mettä	-0.008050	0.023164	0.031214
luman	-0.008051	0.010989	0.019039
pyhäpäivinä	-0.008055	0.011401	0.019457
valtuusmiesten	-0.008075	0.007790	0.015865
maidon	-0.008080	0.011659	0.019739
