Word,RelativeFreq,SocialistFreq,CorpusFreq
kauluksia,2.237326,0.032260,0.014419
pykälää,2.236333,0.009743,0.004357
edustajansa,2.235128,0.008175,0.003657
tulette,2.234061,0.016912,0.007570
pykälän,2.233641,0.030552,0.013678
hallan,2.233239,0.016041,0.007183
heibän,2.233214,0.071717,0.032114
kuluneelta,2.232741,0.007652,0.003427
kansallispankin,2.232002,0.011997,0.005375
mulaan,2.231161,0.046772,0.020963
leinon,2.230156,0.014368,0.006442
puhelin,2.229893,0.396678,0.177891
palkan,2.229613,0.042949,0.019263
luulemaan,2.228973,0.011010,0.004939
pidätetty,2.228856,0.009453,0.004241
menettelytapaa,2.228256,0.010057,0.004513
wailla,2.228150,0.029449,0.013217
runoja,2.226667,0.037500,0.016841
tamalla,2.225628,0.046005,0.020671
erottaja,2.225264,0.036269,0.016299
pakotettu,2.225257,0.025010,0.011239
lakeja,2.224916,0.021443,0.009638
waatiwat,2.224597,0.021699,0.009754
eila,2.223962,0.063247,0.028439
räätälin,2.223780,0.013136,0.005907
walittiin,2.223360,0.111894,0.050327
raskaan,2.223343,0.009860,0.004435
muistakaa,2.223026,0.027996,0.012594
ponnet,2.221926,0.026219,0.011800
edustajain,2.221488,0.045610,0.020531
postijuna,2.221416,0.158461,0.071334
äänenkannattaja,2.220337,0.032690,0.014723
päätöksiä,2.220038,0.025022,0.011271
mkasta,2.218977,0.008024,0.003616
minkälaisia,2.216823,0.009232,0.004165
lertoo,2.215735,0.016831,0.007596
palvelijatar,2.213871,0.010162,0.004590
poikain,2.213680,0.026381,0.011917
hywälsyttiin,2.212862,0.010197,0.004608
fitte,2.212503,0.015762,0.007124
eihän,2.212355,0.085113,0.038472
selwää,2.212333,0.031226,0.014115
lapsilta,2.211925,0.037036,0.016744
katkesi,2.211890,0.007733,0.003496
zola,2.210087,0.009929,0.004493
mitähän,2.209953,0.016436,0.007437
rangaistusta,2.209577,0.012276,0.005556
konrad,2.209470,0.008279,0.003747
punasen,2.209306,0.012346,0.005588
ruotsinkieliset,2.208906,0.019131,0.008661
oroot,2.208801,0.028089,0.012717
korkeampiin,2.208625,0.015030,0.006805
tolstoin,2.208215,0.012695,0.005749
tahdon,2.207537,0.084312,0.038193
juoksu,2.207048,0.008268,0.003746
mähän,2.206742,0.009070,0.004110
mailan,2.206022,0.018690,0.008472
laseja,2.205804,0.007443,0.003374
sietäisi,2.205233,0.010905,0.004945
pitämässään,2.204310,0.031505,0.014292
malmille,2.203896,0.010743,0.004874
satunnaisia,2.203397,0.012706,0.005767
heibät,2.201811,0.009697,0.004404
yritti,2.201791,0.020897,0.009491
menettelytapa,2.201586,0.011928,0.005418
lyön,2.200129,0.014519,0.006599
etteimät,2.199102,0.037779,0.017179
oiteus,2.199009,0.009778,0.004447
fiihen,2.198446,0.014019,0.006377
toifet,2.197732,0.007536,0.003429
huomioonottamatta,2.197432,0.007548,0.003435
tehtämänä,2.197143,0.007873,0.003583
pitäkää,2.196897,0.008698,0.003959
tiihonen,2.196758,0.008733,0.003975
rehellisesti,2.195598,0.015262,0.006951
ladulla,2.195187,0.009035,0.004116
isännät,2.193323,0.020630,0.009406
tansfa,2.193138,0.013973,0.006371
rikoksia,2.192845,0.008942,0.004078
pykälässä,2.191206,0.012776,0.005831
wähintään,2.191073,0.008024,0.003662
faaroat,2.190418,0.009383,0.004284
ripeästi,2.190378,0.007536,0.003440
alkuperäisiä,2.190104,0.024720,0.011287
fillä,2.189728,0.020479,0.009352
tuotanto,2.188268,0.015239,0.006964
koroin,2.186933,0.007768,0.003552
ettette,2.186117,0.010150,0.004643
tttä,2.185012,0.012056,0.005517
yhteiskunnallisen,2.183554,0.017237,0.007894
etuja,2.183376,0.074598,0.034167
mestari,2.182911,0.031203,0.014294
saisimat,2.182156,0.012915,0.005919
perustuslailliset,2.181434,0.020398,0.009351
aijotaan,2.180703,0.024150,0.011075
parlamentissa,2.180662,0.007780,0.003568
ilmoituksista,2.180516,0.048457,0.022223
tehtaassa,2.180415,0.021095,0.009675
onlo,2.180366,0.021711,0.009957
luitentin,2.178299,0.008535,0.003918
menettää,2.178168,0.021211,0.009738
itäinen,2.177993,0.043728,0.020077
nehän,2.177486,0.007606,0.003493
maksamaan,2.177385,0.067046,0.030792
niinluin,2.177125,0.015286,0.007021
eimät,2.176687,0.291820,0.134066
esiliinoja,2.176593,0.015797,0.007258
aitoa,2.176028,0.009627,0.004424
olisiroat,2.175809,0.010057,0.004622
lautakunnan,2.175457,0.028356,0.013035
yhdistykset,2.175242,0.029472,0.013549
pettää,2.174770,0.015111,0.006948
tekimät,2.174348,0.009383,0.004315
korjataan,2.174230,0.030541,0.014047
poliisimestari,2.173807,0.031040,0.014279
ehdokkaat,2.173196,0.014031,0.006456
lehteen,2.172894,0.037942,0.017461
saataisi,2.172702,0.011161,0.005137
käsittämän,2.170400,0.007884,0.003633
irti,2.170348,0.082999,0.038242
hullusti,2.170123,0.007815,0.003601
vaatteiden,2.168722,0.007396,0.003411
laimin,2.168051,0.011231,0.005180
jutussa,2.167898,0.030680,0.014152
eilö,2.167219,0.014182,0.006544
ehbottaa,2.166470,0.008419,0.003886
ajattelemat,2.165280,0.008791,0.004060
arpajaisista,2.165125,0.010359,0.004785
kauppaan,2.164995,0.030645,0.014155
duuma,2.163105,0.029751,0.013754
etteiwät,2.162801,0.033411,0.015448
laatimat,2.161739,0.011428,0.005287
waliolunnan,2.160955,0.009163,0.004240
marojen,2.160425,0.008558,0.003961
juttua,2.158990,0.022268,0.010314
pidätettiin,2.158413,0.007420,0.003438
kerroimme,2.157792,0.013241,0.006136
seinäjoelta,2.157682,0.016076,0.007450
roerran,2.156411,0.009372,0.004346
reposaaren,2.155944,0.011149,0.005171
yhtymät,2.155748,0.007664,0.003555
etukäteen,2.154655,0.019642,0.009116
sorretun,2.154625,0.011544,0.005358
kirjakauppa,2.153366,0.039185,0.018197
rooimme,2.153177,0.007652,0.003554
tilasto,2.152225,0.016296,0.007572
suolahdesta,2.152095,0.018144,0.008431
näytös,2.151322,0.011475,0.005334
roaati,2.150609,0.007943,0.003693
listalla,2.149366,0.010777,0.005014
aaltonen,2.148232,0.021571,0.010041
eitoät,2.147756,0.015204,0.007079
työssä,2.146059,0.076318,0.035562
roielä,2.144905,0.183953,0.085763
puolueesta,2.144886,0.017203,0.008020
tietämät,2.144429,0.030622,0.014280
määräämät,2.143804,0.013589,0.006339
oikeuksia,2.142834,0.037012,0.017273
tuntia,2.142137,0.149899,0.069976
torpan,2.141670,0.047109,0.021996
tahtomat,2.141612,0.058658,0.027390
hallinnon,2.140860,0.045331,0.021174
anneta,2.140456,0.020642,0.009644
vakuutettujen,2.140059,0.009488,0.004433
jolu,2.139488,0.030936,0.014459
lähettämä,2.138896,0.012358,0.005778
taistelun,2.138689,0.047341,0.022136
kortt,2.137731,0.010162,0.004753
johdolta,2.137671,0.010208,0.004775
kirkkokatu,2.136913,0.043089,0.020164
tietämän,2.136904,0.010522,0.004924
maroja,2.136262,0.023082,0.010805
ovella,2.136255,0.019062,0.008923
poliisimestarin,2.136167,0.015367,0.007194
olleesta,2.135874,0.008814,0.004127
jälleenmyyjille,2.135449,0.027810,0.013023
kokouksista,2.135170,0.010138,0.004748
koskisen,2.134581,0.012172,0.005702
lähetykset,2.133911,0.024813,0.011628
jäseniä,2.133716,0.176889,0.082902
waltuusto,2.132846,0.012822,0.006012
joullo,2.132246,0.016041,0.007523
lämi,2.131877,0.010046,0.004712
puhujia,2.130997,0.015088,0.007080
kanteen,2.130278,0.017679,0.008299
portilla,2.129853,0.007954,0.003735
tappaa,2.129583,0.020921,0.009824
tuollainen,2.129152,0.025754,0.012096
myöntämään,2.129089,0.009883,0.004642
poliisille,2.129041,0.021711,0.010197
huonossa,2.127974,0.007745,0.003640
osuuskunta,2.127353,0.033097,0.015558
päätettiin,2.127099,0.437912,0.205873
puolueessa,2.126994,0.011451,0.005384
huolehtia,2.126688,0.008767,0.004123
toisten,2.123740,0.086112,0.040548
erikoisesti,2.122048,0.013183,0.006212
sattuessa,2.121273,0.036245,0.017087
mennessä,2.120993,0.030192,0.014235
awulla,2.120854,0.047423,0.022360
menisi,2.120312,0.016006,0.007549
edustamaan,2.120109,0.010371,0.004892
kurikan,2.120003,0.013798,0.006509
taisteluun,2.119932,0.043321,0.020435
hywäksyttiin,2.119686,0.023198,0.010944
siisti,2.119563,0.024174,0.011405
isäntä,2.119240,0.086078,0.040617
konepajan,2.119144,0.011858,0.005596
lyödä,2.118835,0.014368,0.006781
onto,2.118109,0.011358,0.005363
autio,2.118094,0.008744,0.004128
töistä,2.117960,0.020665,0.009757
liittyi,2.117689,0.019852,0.009374
lysymys,2.117246,0.013368,0.006314
kehitys,2.117132,0.041253,0.019485
malmiit,2.116627,0.007617,0.003599
loppui,2.115864,0.029762,0.014066
sopimuksia,2.115343,0.008094,0.003826
yhdistysten,2.115211,0.038709,0.018300
saatte,2.115181,0.050397,0.023826
ehdotettiin,2.114732,0.021223,0.010036
pääsiäispäivänä,2.114317,0.007408,0.003504
edustaja,2.114230,0.068197,0.032256
sanonut,2.113296,0.071682,0.033920
sunnunt,2.111697,0.053243,0.025214
periä,2.111405,0.033364,0.015802
yhtyneet,2.110287,0.014600,0.006918
waltuuston,2.110216,0.012822,0.006076
lykkäsi,2.109768,0.008431,0.003996
erotetaan,2.109546,0.011219,0.005318
jakamista,2.109423,0.010022,0.004751
kokouksiin,2.108416,0.018318,0.008688
tahallaan,2.108262,0.007884,0.003740
aila,2.105463,0.027985,0.013291
käyttämät,2.105345,0.013903,0.006604
luulemat,2.105270,0.013915,0.006609
ainalin,2.105126,0.020026,0.009513
eiwät,2.104203,0.280875,0.133483
jäsentä,2.103934,0.099427,0.047258
lali,2.103920,0.011753,0.005586
rouoden,2.101379,0.017981,0.008557
tehtäroä,2.100970,0.011033,0.005251
kunnas,2.100928,0.011393,0.005423
ehbotus,2.100822,0.017772,0.008459
arvoisalle,2.100643,0.027450,0.013068
josja,2.099815,0.018492,0.008807
yhteiskunnallisten,2.098433,0.009755,0.004649
keinot,2.097554,0.013275,0.006329
luului,2.095900,0.008303,0.003961
toimikunnalle,2.095651,0.012613,0.006019
lumun,2.095642,0.014379,0.006862
osote,2.095427,0.024243,0.011570
puusepän,2.094374,0.016691,0.007970
maksutta,2.094369,0.041346,0.019742
panemat,2.093068,0.010429,0.004983
lakkoja,2.092988,0.009592,0.004583
pääteltiin,2.092843,0.021397,0.010224
kieltolakia,2.092623,0.018446,0.008815
roasta,2.092346,0.013485,0.006445
oleroat,2.092344,0.008128,0.003885
rooinut,2.092265,0.022710,0.010854
asuntonsa,2.091544,0.009709,0.004642
rouotta,2.091456,0.009953,0.004759
lähdetään,2.091311,0.018399,0.008798
päätökseksi,2.089430,0.013984,0.006693
huotari,2.089214,0.013717,0.006566
vailla,2.088757,0.026939,0.012897
puheenjohtajan,2.087774,0.050165,0.024028
köyhyys,2.086714,0.007710,0.003695
epäkohtia,2.085031,0.021780,0.010446
lannalla,2.085017,0.024511,0.011756
limppuun,2.083936,0.017516,0.008405
ryhmät,2.083501,0.010011,0.004805
moisen,2.083485,0.010162,0.004877
halvimmalla,2.083177,0.086693,0.041616
ihme,2.083108,0.034967,0.016786
sidottu,2.083101,0.008500,0.004081
roähän,2.082560,0.028171,0.013527
saarisen,2.082011,0.007501,0.003603
ehdottamat,2.081544,0.008512,0.004089
käykää,2.081472,0.021130,0.010151
siivo,2.081072,0.012160,0.005843
hymätsyttiin,2.080608,0.008558,0.004113
pennillä,2.080555,0.016145,0.007760
eduskunnalle,2.080542,0.041265,0.019834
päätöstä,2.080518,0.055009,0.026440
tavarat,2.080314,0.024673,0.011860
toimituksessa,2.080072,0.014310,0.006879
alentaa,2.079530,0.013880,0.006674
roäestön,2.079075,0.007733,0.003720
olijat,2.078749,0.013694,0.006587
eritoten,2.078374,0.012288,0.005912
itsemurhan,2.077833,0.007850,0.003778
lyönyt,2.077737,0.014774,0.007111
kuussa,2.076494,0.034630,0.016677
syytöksiä,2.075970,0.007803,0.003759
wetää,2.075598,0.010929,0.005265
menemät,2.074788,0.007919,0.003817
iltamia,2.074152,0.020967,0.010109
wapaus,2.073693,0.011033,0.005321
lupasi,2.073533,0.028751,0.013866
aiotut,2.073341,0.011277,0.005439
syiden,2.072968,0.009499,0.004583
kannata,2.072726,0.021281,0.010267
taistelua,2.072134,0.039197,0.018916
tuollaiset,2.071852,0.009197,0.004439
tehtaalla,2.071755,0.032028,0.015459
airoan,2.071377,0.043147,0.020830
perheelle,2.071325,0.014240,0.006875
toimeenpanemaan,2.070876,0.013717,0.006624
juhlien,2.069950,0.007943,0.003837
telet,2.069503,0.043089,0.020821
pitimät,2.069433,0.013624,0.006583
waroja,2.068954,0.037082,0.017923
torikatu,2.068308,0.020467,0.009896
maikkapa,2.067598,0.020316,0.009826
eräät,2.064117,0.024604,0.011920
lolme,2.061714,0.027706,0.013438
näytännön,2.061693,0.007594,0.003683
kuluja,2.061399,0.010929,0.005302
tarmokkaasti,2.060664,0.013775,0.006685
tyytymättömyyttä,2.060655,0.017005,0.008252
yhtyä,2.060440,0.040022,0.019424
rooiroat,2.059984,0.018539,0.008999
kuulautta,2.059649,0.011672,0.005667
todistaja,2.057986,0.022594,0.010979
lisäisi,2.057948,0.021769,0.010578
stockmann,2.057823,0.012323,0.005988
jäsenluku,2.057248,0.017911,0.008706
tulemaisuudessa,2.056932,0.008512,0.004138
rooitu,2.056603,0.009709,0.004721
liittyneet,2.056031,0.011312,0.005502
taistella,2.054981,0.021804,0.010610
homma,2.054879,0.008001,0.003893
muuttamaan,2.054488,0.015355,0.007474
tekoja,2.054007,0.009197,0.004478
lohtaan,2.053996,0.052337,0.025481
oileus,2.053919,0.014925,0.007267
pennin,2.053672,0.049700,0.024200
tuomittu,2.053330,0.045947,0.022377
riihimäelle,2.053032,0.011997,0.005844
joten,2.052975,0.376694,0.183487
syyttää,2.052695,0.018922,0.009218
niskanen,2.052457,0.011777,0.005738
jokinen,2.051258,0.023721,0.011564
rissanen,2.050465,0.016726,0.008157
talonpojat,2.050330,0.023802,0.011609
kurja,2.049416,0.008616,0.004204
loska,2.048974,0.061086,0.029813
amerikkalainen,2.048348,0.009871,0.004819
famalla,2.048224,0.011904,0.005812
koulukatu,2.047492,0.016691,0.008152
malmilta,2.047467,0.011637,0.005684
tahbo,2.047022,0.009325,0.004555
lopettaa,2.045839,0.034468,0.016848
pitäwät,2.044813,0.008117,0.003969
uskalla,2.044470,0.014228,0.006959
näkymät,2.043591,0.008128,0.003978
tehbä,2.043215,0.041021,0.020077
walita,2.042718,0.013485,0.006601
keinoin,2.042455,0.011463,0.005612
rooibaan,2.042297,0.021652,0.010602
laittaa,2.040732,0.024104,0.011811
toimimaan,2.039531,0.047179,0.023132
punanen,2.038875,0.011823,0.005799
felä,2.038012,0.035118,0.017232
voitto,2.037827,0.033503,0.016441
halosen,2.037386,0.011370,0.005581
halvemmalla,2.037205,0.010348,0.005079
tuhansia,2.036906,0.033492,0.016443
milään,2.036892,0.007966,0.003911
keinoja,2.036792,0.036780,0.018058
ryöstää,2.036679,0.008187,0.004020
vapaus,2.035898,0.014890,0.007314
eetu,2.035757,0.011881,0.005836
jätettiin,2.035495,0.100020,0.049138
tulo,2.034667,0.064014,0.031462
moida,2.034461,0.026195,0.012876
tärkeistä,2.033510,0.010197,0.005014
yksimielisyys,2.033127,0.008059,0.003964
tullaan,2.032333,0.068371,0.033642
moimaan,2.032219,0.014379,0.007076
salsassa,2.032123,0.010359,0.005098
lannalta,2.031766,0.020677,0.010177
kravatteja,2.030871,0.016296,0.008024
telisi,2.030784,0.012799,0.006303
päiwässä,2.030365,0.011277,0.005554
peläten,2.029879,0.009906,0.004880
tulisimat,2.029685,0.011742,0.005785
rikoslain,2.029667,0.021153,0.010422
luento,2.028869,0.009058,0.004465
onlin,2.028616,0.018481,0.009110
jäfenet,2.028096,0.007594,0.003744
perusteella,2.027997,0.093804,0.046254
työn,2.027936,0.182314,0.089901
putosi,2.027918,0.030680,0.015129
wangittu,2.027867,0.013729,0.006770
lakiehdotus,2.027430,0.022187,0.010943
uudistamaan,2.027134,0.009767,0.004818
janoa,2.026664,0.010034,0.004951
nikander,2.026655,0.009476,0.004676
nylyään,2.025477,0.013357,0.006594
airoon,2.025178,0.026381,0.013027
uutisen,2.024524,0.026497,0.013088
juttuun,2.023593,0.008256,0.004080
mennään,2.022585,0.015797,0.007810
syytös,2.022358,0.009627,0.004760
pidettämä,2.022352,0.015541,0.007685
waliokunta,2.022152,0.020084,0.009932
kevät,2.021856,0.011684,0.005779
poistamista,2.020889,0.014298,0.007075
tiebä,2.020872,0.008767,0.004338
joutumat,2.020851,0.022082,0.010927
tehtaan,2.020846,0.143427,0.070974
ajurit,2.019915,0.008117,0.004018
nälyy,2.019848,0.010069,0.004985
walmiit,2.019559,0.008570,0.004243
jokelan,2.019128,0.010336,0.005119
jokin,2.017814,0.019677,0.009752
ihmetteli,2.017670,0.008907,0.004414
mtaa,2.017494,0.009790,0.004853
yhtymään,2.017273,0.014240,0.007059
jyrkästi,2.017099,0.032609,0.016166
rautio,2.016683,0.012032,0.005966
saatawa,2.014331,0.021827,0.010836
puoluetta,2.014313,0.030390,0.015087
lehdellä,2.013819,0.007536,0.003742
kuolemasta,2.012666,0.015030,0.007468
edustajia,2.012237,0.050199,0.024947
käsittely,2.011085,0.020421,0.010154
laupungin,2.011016,0.014507,0.007214
olleensa,2.010692,0.013589,0.006758
wallan,2.010073,0.028903,0.014379
palkkansa,2.009814,0.011370,0.005657
tarkastajat,2.009518,0.012044,0.005993
anastaa,2.008933,0.007582,0.003774
woitto,2.008537,0.017958,0.008941
woiton,2.008203,0.010708,0.005332
olisimat,2.007703,0.047388,0.023603
todellisesti,2.007640,0.020363,0.010143
nurminen,2.007320,0.011114,0.005537
jatkuu,2.007306,0.035978,0.017924
liito,2.006661,0.007896,0.003935
ketä,2.006021,0.016169,0.008060
eduskunta,2.005842,0.100032,0.049870
lajitellusta,2.005766,0.008442,0.004209
länsan,2.005224,0.037338,0.018620
tehdäkseen,2.005124,0.016122,0.008040
mitättömän,2.005120,0.008907,0.004442
uskomattoman,2.004637,0.013171,0.006570
yhdistykselle,2.003800,0.021838,0.010898
kielsi,2.003424,0.017702,0.008836
taloudellinen,2.001826,0.032992,0.016481
silsi,2.001529,0.024534,0.012258
maanani,2.001053,0.008547,0.004271
korottaa,2.000514,0.014925,0.007461
taos,2.000316,0.015018,0.007508
nimet,1.999943,0.038546,0.019274
prosentilla,1.999477,0.009918,0.004960
lähettämistä,1.999073,0.011393,0.005699
sääntöjä,1.998325,0.026718,0.013370
ionia,1.998108,0.014054,0.007034
etsimä,1.998081,0.007513,0.003760
liitto,1.997988,0.090516,0.045304
mahdollisimman,1.997222,0.075679,0.037892
boman,1.996839,0.010092,0.005054
enemmistöllä,1.996807,0.013090,0.006555
tekemät,1.996605,0.059122,0.029611
ottakaa,1.996572,0.016459,0.008244
itsemurha,1.995838,0.009639,0.004829
seisomaan,1.995819,0.021560,0.010802
vöitä,1.995462,0.013427,0.006729
aarnio,1.995400,0.019143,0.009594
työtä,1.995301,0.324282,0.162523
maitten,1.994988,0.018306,0.009176
taloudellisen,1.994886,0.031157,0.015618
lomaa,1.993858,0.011498,0.005767
tuhansien,1.993803,0.011661,0.005848
sietää,1.993699,0.013113,0.006577
pidätti,1.993036,0.008012,0.004020
waliolunta,1.992249,0.009186,0.004611
moiton,1.991635,0.008279,0.004157
pysyttää,1.990687,0.010499,0.005274
kylläpä,1.990413,0.008988,0.004516
päätökset,1.990313,0.024534,0.012327
nikolaink,1.989597,0.008489,0.004267
tahdotte,1.988780,0.019340,0.009725
ryhdyttämä,1.988485,0.010719,0.005391
oliroat,1.987943,0.109594,0.055129
käyntiin,1.987893,0.011114,0.005591
heillä,1.987639,0.113079,0.056891
yhteiskunnallisia,1.987488,0.011265,0.005668
oleroa,1.986356,0.013961,0.007028
nelin,1.986209,0.012102,0.006093
tuomitsi,1.986125,0.028961,0.014581
köyhiä,1.985421,0.009918,0.004995
pitämän,1.984355,0.012381,0.006239
mallaa,1.984320,0.008779,0.004424
torppari,1.983790,0.072100,0.036345
wastata,1.983781,0.009906,0.004994
kunnollista,1.983755,0.010231,0.005158
tyllin,1.983607,0.016552,0.008344
saimat,1.982349,0.035467,0.017891
miestä,1.982060,0.244044,0.123126
oikeasta,1.981704,0.008582,0.004330
jostain,1.981506,0.014530,0.007333
koettaneet,1.981464,0.017632,0.008899
allaa,1.981444,0.015378,0.007761
tarmo,1.981166,0.011858,0.005985
haapaniemen,1.981160,0.008454,0.004267
halpoihin,1.980856,0.021943,0.011078
menetellä,1.980598,0.015332,0.007741
saapua,1.980342,0.047539,0.024005
selittäen,1.979939,0.009976,0.005038
puolueensa,1.979457,0.015169,0.007663
toiminta,1.979126,0.092270,0.046622
nurin,1.977941,0.009871,0.004991
selmille,1.977363,0.031412,0.015886
päätösten,1.977217,0.015053,0.007613
uhaten,1.976695,0.008082,0.004089
menettelen,1.976538,0.009918,0.005018
toimintaan,1.976501,0.041392,0.020942
ainatin,1.976218,0.009732,0.004924
palkaksi,1.976199,0.008965,0.004536
torpassa,1.975151,0.024673,0.012492
sanoen,1.974848,0.073530,0.037233
kuulua,1.974325,0.026648,0.013498
jäsenistä,1.974114,0.032841,0.016636
ryynejä,1.973869,0.010290,0.005213
työstään,1.973654,0.014495,0.007344
kirjelmä,1.972955,0.041323,0.020945
roain,1.972902,0.032249,0.016346
syitä,1.972813,0.034398,0.017436
ilmottanut,1.972701,0.014286,0.007242
rahoilla,1.972684,0.008361,0.004238
milä,1.972540,0.044541,0.022581
lipun,1.972184,0.025336,0.012846
ammatin,1.971930,0.009011,0.004570
rientoja,1.971860,0.009244,0.004688
tampereelle,1.971578,0.071705,0.036370
tyytymättömyys,1.971078,0.008070,0.004094
yhteiseen,1.970871,0.029681,0.015060
pyydettiin,1.970225,0.018527,0.009404
wähintäin,1.970205,0.010487,0.005323
jotla,1.969734,0.071322,0.036209
esittäneet,1.969367,0.009836,0.004995
erikseen,1.969192,0.042694,0.021681
korjauksia,1.969186,0.024313,0.012347
perustuslain,1.968820,0.024453,0.012420
somi,1.968455,0.008140,0.004135
ostamaan,1.968384,0.025103,0.012753
aitona,1.968080,0.008942,0.004543
mustosen,1.967833,0.008535,0.004337
loslee,1.967833,0.008535,0.004337
olemansa,1.967677,0.058344,0.029651
kysymään,1.967449,0.008245,0.004191
politiikka,1.966911,0.009755,0.004960
täsmälleen,1.966871,0.021374,0.010867
oroat,1.966544,0.318043,0.161727
ilmotettu,1.965525,0.009709,0.004939
sisäänpääsy,1.965524,0.032353,0.016460
kieltäytyi,1.964934,0.014298,0.007277
tuomittiin,1.964610,0.058878,0.029970
talonpoikia,1.964498,0.008036,0.004090
jonlun,1.964244,0.011370,0.005789
tuliwat,1.964055,0.030866,0.015715
tuomitaan,1.963808,0.008349,0.004252
iime,1.963506,0.018864,0.009607
pystyssä,1.963504,0.018364,0.009353
tosiaankin,1.963153,0.018120,0.009230
lippuja,1.962695,0.031157,0.015874
käsineitä,1.962239,0.011765,0.005996
seuraamissa,1.961734,0.011335,0.005778
tuitentin,1.961057,0.015332,0.007818
makuutti,1.961033,0.007815,0.003985
sitäkään,1.960199,0.010127,0.005166
esillä,1.959682,0.070288,0.035867
tekoon,1.959558,0.016517,0.008429
kalenteri,1.959507,0.008070,0.004119
tarmitse,1.958240,0.020874,0.010660
kone,1.957990,0.030506,0.015580
kehityksen,1.957376,0.035223,0.017995
menetellyt,1.956790,0.009070,0.004635
keskustella,1.956628,0.012985,0.006636
rooi,1.956620,0.089377,0.045679
teette,1.956070,0.012172,0.006223
rupea,1.956048,0.010162,0.005195
asuntojen,1.955984,0.007710,0.003942
tahtoa,1.955518,0.028763,0.014709
wähemmän,1.955287,0.020839,0.010658
syytteeseen,1.955028,0.024302,0.012430
silmälasia,1.954297,0.011753,0.006014
kansan,1.954164,0.436018,0.223123
koolle,1.953521,0.010243,0.005243
amerikkaan,1.953235,0.010162,0.005203
tehtaalta,1.952678,0.009244,0.004734
joto,1.952492,0.034665,0.017754
woimaan,1.951752,0.016668,0.008540
hyvinkään,1.951235,0.018190,0.009322
ehta,1.950946,0.024127,0.012367
saaman,1.950584,0.012392,0.006353
päimältä,1.950370,0.012485,0.006402
sehän,1.950367,0.035211,0.018054
edes,1.949876,0.220842,0.113259
osasto,1.949757,0.133412,0.068425
uudistusten,1.949392,0.010266,0.005266
maanomistaja,1.949198,0.007617,0.003908
pitäneet,1.949014,0.032411,0.016630
muka,1.948955,0.109013,0.055934
yhtään,1.948402,0.060040,0.030815
leipä,1.947763,0.012265,0.006297
kanne,1.946206,0.012962,0.006660
ebelleen,1.945848,0.017354,0.008918
alusvaatteita,1.945812,0.013450,0.006912
moisimat,1.945593,0.008593,0.004417
lyöty,1.944842,0.008256,0.004245
todellisuudessa,1.944551,0.028484,0.014648
ottimat,1.944142,0.008419,0.004330
ette,1.943388,0.070637,0.036347
leslen,1.943254,0.008105,0.004171
teibän,1.942359,0.013113,0.006751
ottein,1.941353,0.009860,0.005079
näytetään,1.941256,0.010022,0.005163
moineet,1.940660,0.011277,0.005811
rikkomisesta,1.940513,0.007780,0.004009
wielälin,1.940450,0.007571,0.003902
tosia,1.940024,0.013973,0.007202
pennia,1.939546,0.047620,0.024552
rooisi,1.939417,0.012148,0.006264
sowi,1.939015,0.009813,0.005061
ihan,1.938516,0.085369,0.044038
edustajaksi,1.938465,0.012392,0.006393
juttu,1.938242,0.099764,0.051472
lykättiin,1.937825,0.029286,0.015113
suutarin,1.937527,0.013217,0.006822
kowin,1.937191,0.009279,0.004790
kieltolaki,1.936739,0.025103,0.012962
hylättiin,1.936058,0.019968,0.010314
läwi,1.935976,0.015715,0.008118
sukkia,1.935870,0.025591,0.013219
toveri,1.935534,0.011637,0.006012
uhkasi,1.934992,0.011289,0.005834
katsomat,1.934049,0.008465,0.004377
tiebon,1.933814,0.007989,0.004131
johtuu,1.933709,0.047945,0.024795
ofottaa,1.933160,0.010034,0.005190
halvoilla,1.932727,0.010243,0.005300
eroat,1.931978,0.009709,0.005025
noiden,1.931767,0.030599,0.015840
puhujat,1.931761,0.028031,0.014511
etunsa,1.931558,0.007617,0.003944
yhdistyksellä,1.930808,0.010905,0.005648
ilmoitusten,1.930771,0.012207,0.006322
varaa,1.929761,0.007582,0.003929
täytyisi,1.928746,0.016819,0.008720
asemassa,1.928463,0.040614,0.021060
luulisi,1.928409,0.042531,0.022055
parisin,1.928368,0.007559,0.003920
tietenkään,1.928176,0.007443,0.003860
lakien,1.928075,0.028101,0.014575
työhön,1.927861,0.116507,0.060433
sotamäen,1.927522,0.007757,0.004024
maikka,1.927363,0.154767,0.080300
selkään,1.927312,0.011451,0.005942
maati,1.927207,0.012985,0.006738
ilmoita,1.926887,0.007896,0.004098
taloudellisesti,1.926401,0.009848,0.005112
parantamaan,1.926390,0.008070,0.004189
syyn,1.926349,0.019085,0.009907
mähintäin,1.926046,0.009081,0.004715
tekonsa,1.926024,0.011114,0.005771
läikkien,1.925860,0.008070,0.004191
ansaita,1.925814,0.013264,0.006887
vuorio,1.925708,0.007501,0.003895
pöytään,1.924887,0.007408,0.003849
kanp,1.924620,0.007792,0.004048
kolonaan,1.924303,0.031865,0.016559
eroon,1.923919,0.007873,0.004092
omatkin,1.923758,0.018632,0.009685
aijotut,1.923146,0.012311,0.006402
esittämät,1.922865,0.012741,0.006626
liitteen,1.922530,0.024418,0.012701
niskoille,1.922421,0.008396,0.004367
lakiin,1.922379,0.011231,0.005842
liinni,1.922030,0.008012,0.004169
wapaa,1.921286,0.023790,0.012382
